ts,elapsed_s,latency_ms,ok,sla_violated
1784695016.351,0.1,98.0,True,False
1784695016.521,0.3,69.3,True,False
1784695016.690,0.4,69.1,True,False
1784695016.859,0.6,68.8,True,False
1784695017.031,0.8,71.4,True,False
1784695017.189,0.9,58.5,True,False
1784695017.349,1.1,59.2,True,False
1784695017.524,1.3,75.1,True,False
1784695017.683,1.4,58.8,True,False
1784695017.865,1.6,81.2,True,False
1784695018.035,1.8,70.3,True,False
1784695018.194,1.9,59.0,True,False
1784695018.353,2.1,58.6,True,False
1784695018.530,2.3,76.6,True,False
1784695018.690,2.4,59.3,True,False
1784695018.850,2.6,58.8,True,False
1784695019.025,2.8,75.0,True,False
1784695019.209,3.0,83.3,True,False
1784695019.368,3.1,58.9,True,False
1784695019.527,3.3,58.8,True,False
1784695019.686,3.4,58.8,True,False
1784695019.845,3.6,58.4,True,False
1784695020.003,3.8,58.4,True,False
1784695020.163,3.9,58.9,True,False
1784695020.322,4.1,59.3,True,False
1784695020.481,4.2,58.8,True,False
1784695020.640,4.4,58.9,True,False
1784695020.801,4.5,59.8,True,False
1784695020.960,4.7,59.2,True,False
1784695021.120,4.9,59.5,True,False
1784695021.279,5.0,58.5,True,False
1784695021.438,5.2,59.3,True,False
1784695021.597,5.3,58.8,True,False
1784695021.756,5.5,58.6,True,False
1784695021.914,5.7,57.6,True,False
1784695022.073,5.8,58.4,True,False
1784695022.232,6.0,58.6,True,False
1784695022.391,6.1,59.2,True,False
1784695022.567,6.3,75.5,True,False
1784695022.737,6.5,70.2,True,False
1784695022.896,6.6,58.7,True,False
1784695023.055,6.8,58.2,True,False
1784695023.215,7.0,59.8,True,False
1784695023.374,7.1,59.1,True,False
1784695023.545,7.3,70.8,True,False
1784695023.704,7.5,58.2,True,False
1784695023.863,7.6,59.1,True,False
1784695024.023,7.8,59.0,True,False
1784695024.196,7.9,72.3,True,False
1784695024.355,8.1,59.5,True,False
1784695024.515,8.3,59.4,True,False
1784695024.674,8.4,58.4,True,False
1784695024.833,8.6,58.5,True,False
1784695024.992,8.7,58.5,True,False
1784695025.151,8.9,59.1,True,False
1784695025.310,9.1,59.3,True,False
1784695025.470,9.2,59.2,True,False
1784695025.629,9.4,58.6,True,False
1784695025.788,9.5,59.3,True,False
1784695025.960,9.7,72.0,True,False
1784695026.119,9.9,58.3,True,False
1784695026.278,10.0,58.4,True,False
1784695026.437,10.2,58.6,True,False
1784695026.596,10.3,58.8,True,False
1784695026.754,10.5,58.4,True,False
1784695026.913,10.7,58.5,True,False
1784695027.087,10.8,73.3,True,False
1784695027.245,11.0,57.8,True,False
1784695027.404,11.2,58.7,True,False
1784695027.563,11.3,59.1,True,False
1784695027.722,11.5,58.5,True,False
1784695027.881,11.6,58.6,True,False
1784695028.040,11.8,58.7,True,False
1784695028.199,11.9,58.7,True,False
1784695028.357,12.1,58.5,True,False
1784695028.517,12.3,58.8,True,False
1784695028.676,12.4,59.2,True,False
1784695028.835,12.6,58.1,True,False
1784695028.994,12.7,59.0,True,False
1784695029.153,12.9,58.8,True,False
1784695029.322,13.1,68.9,True,False
1784695029.481,13.2,58.3,True,False
1784695029.660,13.4,79.3,True,False
1784695029.821,13.6,59.9,True,False
1784695029.979,13.7,58.8,True,False
1784695030.138,13.9,58.8,True,False
1784695030.298,14.0,59.5,True,False
1784695030.457,14.2,58.6,True,False
1784695030.617,14.4,59.5,True,False
1784695030.777,14.5,58.9,True,False
1784695030.935,14.7,58.2,True,False
1784695031.114,14.9,78.1,True,False
1784695031.273,15.0,58.5,True,False
1784695031.433,15.2,59.5,True,False
1784695031.591,15.3,58.4,True,False
1784695031.751,15.5,59.3,True,False
1784695031.910,15.7,58.4,True,False
1784695032.069,15.8,58.7,True,False
1784695032.228,16.0,58.6,True,False
1784695032.388,16.1,58.9,True,False
1784695032.547,16.3,59.3,True,False
1784695032.706,16.5,58.7,True,False
1784695032.865,16.6,58.8,True,False
1784695033.024,16.8,58.4,True,False
1784695033.183,16.9,59.0,True,False
1784695033.342,17.1,58.8,True,False
1784695033.502,17.2,59.0,True,False
1784695033.661,17.4,58.7,True,False
1784695033.820,17.6,58.8,True,False
1784695033.980,17.7,59.3,True,False
1784695034.138,17.9,58.6,True,False
1784695034.297,18.0,58.6,True,False
1784695034.456,18.2,58.8,True,False
1784695034.615,18.4,58.7,True,False
1784695034.774,18.5,58.6,True,False
1784695034.947,18.7,72.0,True,False
1784695035.107,18.9,59.8,True,False
1784695035.266,19.0,58.4,True,False
1784695035.425,19.2,58.7,True,False
1784695035.585,19.3,59.4,True,False
1784695035.744,19.5,58.5,True,False
1784695035.902,19.6,58.4,True,False
1784695036.061,19.8,58.6,True,False
1784695036.220,20.0,59.0,True,False
1784695036.379,20.1,58.9,True,False
1784695036.538,20.3,58.4,True,False
1784695036.697,20.4,59.0,True,False
1784695036.856,20.6,58.5,True,False
1784695037.014,20.8,58.4,True,False
1784695037.188,20.9,73.4,True,False
1784695037.347,21.1,58.6,True,False
1784695037.506,21.3,58.6,True,False
1784695037.664,21.4,58.3,True,False
1784695037.838,21.6,73.4,True,False
1784695037.996,21.7,58.3,True,False
1784695038.156,21.9,59.2,True,False
1784695038.315,22.1,58.5,True,False
1784695038.474,22.2,59.0,True,False
1784695038.634,22.4,59.0,True,False
1784695038.793,22.5,58.9,True,False
1784695038.952,22.7,58.7,True,False
1784695039.111,22.9,58.8,True,False
1784695039.270,23.0,58.3,True,False
1784695039.443,23.2,73.0,True,False
1784695039.602,23.3,59.0,True,False
1784695039.762,23.5,58.7,True,False
1784695039.920,23.7,58.4,True,False
1784695040.079,23.8,58.4,True,False
1784695040.238,24.0,59.1,True,False
1784695040.398,24.1,59.6,True,False
1784695040.557,24.3,59.1,True,False
1784695040.716,24.5,58.3,True,False
1784695040.876,24.6,59.2,True,False
1784695041.034,24.8,58.6,True,False
1784695041.194,24.9,59.4,True,False
1784695041.353,25.1,59.0,True,False
1784695041.513,25.3,59.2,True,False
1784695041.672,25.4,58.7,True,False
1784695041.853,25.6,80.5,True,False
1784695042.012,25.8,59.1,True,False
1784695042.171,25.9,58.6,True,False
1784695042.331,26.1,59.6,True,False
1784695042.491,26.2,59.2,True,False
1784695042.650,26.4,58.9,True,False
1784695042.809,26.6,59.2,True,False
1784695042.967,26.7,57.5,True,False
1784695043.126,26.9,58.9,True,False
1784695043.285,27.0,58.5,True,False
1784695043.444,27.2,58.7,True,False
1784695043.603,27.3,58.7,True,False
1784695043.763,27.5,59.1,True,False
1784695043.923,27.7,59.7,True,False
1784695044.082,27.8,58.5,True,False
1784695044.241,28.0,58.6,True,False
1784695044.399,28.1,58.6,True,False
1784695044.558,28.3,58.5,True,False
1784695044.717,28.5,58.3,True,False
1784695044.876,28.6,58.7,True,False
1784695045.035,28.8,58.4,True,False
1784695045.193,28.9,58.3,True,False
1784695045.352,29.1,58.6,True,False
1784695045.512,29.3,59.6,True,False
1784695045.671,29.4,59.4,True,False
1784695045.830,29.6,58.5,True,False
1784695045.989,29.7,58.6,True,False
1784695046.148,29.9,58.7,True,False
1784695046.307,30.1,58.4,True,False
1784695046.466,30.2,58.8,True,False
1784695046.625,30.4,59.4,True,False
1784695046.784,30.5,58.6,True,False
1784695046.957,30.7,72.5,True,False
1784695047.116,30.9,58.5,True,False
1784695047.274,31.0,58.5,True,False
1784695047.433,31.2,58.3,True,False
1784695047.592,31.3,59.0,True,False
1784695047.751,31.5,58.8,True,False
1784695047.910,31.7,58.3,True,False
1784695048.069,31.8,58.8,True,False
1784695048.228,32.0,58.9,True,False
1784695048.387,32.1,58.5,True,False
1784695048.547,32.3,59.6,True,False
1784695048.707,32.5,59.5,True,False
1784695048.866,32.6,58.8,True,False
1784695049.024,32.8,58.1,True,False
1784695049.183,32.9,58.9,True,False
1784695049.342,33.1,58.4,True,False
1784695049.502,33.2,60.0,True,False
1784695049.661,33.4,58.1,True,False
1784695049.820,33.6,58.8,True,False
1784695049.978,33.7,58.5,True,False
1784695050.138,33.9,58.8,True,False
1784695050.297,34.0,59.2,True,False
1784695050.457,34.2,59.2,True,False
1784695050.616,34.4,58.8,True,False
1784695050.786,34.5,69.8,True,False
1784695050.946,34.7,60.1,True,False
1784695051.106,34.9,58.8,True,False
1784695051.264,35.0,58.1,True,False
1784695051.424,35.2,59.4,True,False
1784695051.583,35.3,58.6,True,False
1784695051.741,35.5,58.3,True,False
1784695051.901,35.6,58.8,True,False
1784695052.061,35.8,60.1,True,False
1784695052.220,36.0,58.7,True,False
1784695052.379,36.1,59.1,True,False
1784695052.539,36.3,59.1,True,False
1784695052.698,36.4,58.8,True,False
1784695052.857,36.6,58.6,True,False
1784695053.016,36.8,59.2,True,False
1784695053.175,36.9,58.5,True,False
1784695053.334,37.1,58.2,True,False
1784695053.493,37.2,58.8,True,False
1784695053.651,37.4,58.5,True,False
1784695053.811,37.6,58.8,True,False
1784695053.970,37.7,59.2,True,False
1784695054.129,37.9,58.4,True,False
1784695054.288,38.0,58.8,True,False
1784695054.447,38.2,58.6,True,False
1784695054.606,38.4,58.6,True,False
1784695054.765,38.5,58.9,True,False
1784695054.924,38.7,58.4,True,False
1784695055.092,38.8,67.7,True,False
1784695055.250,39.0,58.2,True,False
1784695055.410,39.2,59.0,True,False
1784695055.569,39.3,58.6,True,False
1784695055.728,39.5,58.6,True,False
1784695055.887,39.6,59.0,True,False
1784695056.066,39.8,78.9,True,False
1784695056.226,40.0,59.7,True,False
1784695056.384,40.1,58.6,True,False
1784695056.543,40.3,58.8,True,False
1784695056.712,40.5,68.5,True,False
1784695056.871,40.6,58.4,True,False
1784695057.030,40.8,58.4,True,False
1784695057.189,40.9,58.7,True,False
1784695057.347,41.1,58.7,True,False
1784695057.506,41.3,58.5,True,False
1784695057.665,41.4,58.5,True,False
1784695057.824,41.6,58.7,True,False
1784695057.983,41.7,58.6,True,False
1784695058.143,41.9,59.5,True,False
1784695058.302,42.0,59.0,True,False
1784695058.460,42.2,58.7,True,False
1784695058.619,42.4,58.7,True,False
1784695058.779,42.5,59.6,True,False
1784695058.955,42.7,75.2,True,False
1784695059.113,42.9,57.8,True,False
1784695059.272,43.0,58.5,True,False
1784695059.431,43.2,59.1,True,False
1784695059.590,43.3,58.6,True,False
1784695059.749,43.5,58.6,True,False
1784695059.923,43.7,74.2,True,False
1784695060.082,43.8,58.7,True,False
1784695060.241,44.0,58.2,True,False
1784695060.400,44.1,58.5,True,False
1784695060.559,44.3,59.1,True,False
1784695060.718,44.5,59.3,True,False
1784695060.878,44.6,59.2,True,False
1784695061.037,44.8,58.9,True,False
1784695061.195,44.9,58.4,True,False
1784695061.355,45.1,59.3,True,False
1784695061.514,45.3,59.1,True,False
1784695061.674,45.4,58.9,True,False
1784695061.833,45.6,58.5,True,False
1784695061.992,45.7,58.8,True,False
1784695062.152,45.9,59.9,True,False
1784695062.311,46.1,58.4,True,False
