ts,elapsed_s,latency_ms,ok,sla_violated
1784688041.900,0.1,88.4,True,False
1784688042.068,0.3,67.7,True,False
1784688042.228,0.4,59.2,True,False
1784688042.387,0.6,58.8,True,False
1784688042.547,0.7,59.5,True,False
1784688042.706,0.9,59.0,True,False
1784688042.886,1.1,78.7,True,False
1784688043.053,1.2,67.3,True,False
1784688043.213,1.4,59.8,True,False
1784688043.390,1.6,76.6,True,False
1784688043.549,1.7,59.3,True,False
1784688043.709,1.9,58.6,True,False
1784688043.883,2.1,74.3,True,False
1784688044.053,2.2,69.4,True,False
1784688044.213,2.4,59.3,True,False
1784688044.395,2.6,81.5,True,False
1784688044.553,2.7,58.7,True,False
1784688044.735,2.9,81.1,True,False
1784688044.894,3.1,58.6,True,False
1784688045.073,3.3,79.1,True,False
1784688045.232,3.4,58.6,True,False
1784688045.391,3.6,59.2,True,False
1784688045.551,3.7,59.6,True,False
1784688045.712,3.9,59.9,True,False
1784688045.870,4.1,58.2,True,False
1784688046.029,4.2,58.7,True,False
1784688046.205,4.4,75.7,True,False
1784688046.365,4.6,59.0,True,False
1784688046.523,4.7,58.7,True,False
1784688046.682,4.9,58.5,True,False
1784688046.851,5.0,68.6,True,False
1784688047.021,5.2,69.2,True,False
1784688047.181,5.4,59.4,True,False
1784688047.339,5.5,57.7,True,False
1784688047.497,5.7,58.1,True,False
1784688047.656,5.8,58.7,True,False
1784688047.814,6.0,58.2,True,False
1784688047.973,6.2,58.7,True,False
1784688048.133,6.3,59.5,True,False
1784688048.292,6.5,58.3,True,False
1784688048.451,6.6,58.7,True,False
1784688048.609,6.8,58.4,True,False
1784688048.769,7.0,59.1,True,False
1784688048.927,7.1,58.5,True,False
1784688049.086,7.3,58.3,True,False
1784688049.245,7.4,59.6,True,False
1784688049.416,7.6,70.5,True,False
1784688049.575,7.8,58.5,True,False
1784688049.733,7.9,58.4,True,False
1784688049.892,8.1,58.5,True,False
1784688050.051,8.2,58.3,True,False
1784688050.210,8.4,58.9,True,False
1784688050.368,8.6,58.4,True,False
1784688050.527,8.7,58.6,True,False
1784688050.686,8.9,58.4,True,False
1784688050.865,9.1,79.0,True,False
1784688051.025,9.2,60.0,True,False
1784688051.184,9.4,58.9,True,False
1784688051.344,9.5,59.2,True,False
1784688051.503,9.7,59.1,True,False
1784688051.662,9.8,58.7,True,False
1784688051.821,10.0,58.4,True,False
1784688051.979,10.2,58.7,True,False
1784688052.138,10.3,58.8,True,False
1784688052.298,10.5,59.1,True,False
1784688052.457,10.6,59.0,True,False
1784688052.616,10.8,58.5,True,False
1784688052.774,11.0,58.3,True,False
1784688052.943,11.1,68.1,True,False
1784688053.102,11.3,58.6,True,False
1784688053.285,11.5,82.7,True,False
1784688053.454,11.6,69.3,True,False
1784688053.613,11.8,58.4,True,False
1784688053.782,12.0,68.9,True,False
1784688053.951,12.1,69.3,True,False
1784688054.110,12.3,58.4,True,False
1784688054.269,12.5,59.2,True,False
1784688054.447,12.6,77.6,True,False
1784688054.617,12.8,69.5,True,False
1784688054.776,13.0,59.0,True,False
1784688054.935,13.1,58.3,True,False
1784688055.094,13.3,58.6,True,False
1784688055.254,13.4,59.8,True,False
1784688055.412,13.6,58.0,True,False
1784688055.571,13.8,58.7,True,False
1784688055.730,13.9,58.7,True,False
1784688055.889,14.1,58.9,True,False
1784688056.048,14.2,59.0,True,False
1784688056.227,14.4,78.5,True,False
1784688056.386,14.6,58.8,True,False
1784688056.545,14.7,58.6,True,False
1784688056.725,14.9,80.0,True,False
1784688056.896,15.1,70.3,True,False
1784688057.055,15.2,58.6,True,False
1784688057.236,15.4,81.0,True,False
1784688057.395,15.6,58.5,True,False
1784688057.553,15.7,58.4,True,False
1784688057.729,15.9,75.2,True,False
1784688057.887,16.1,58.6,True,False
1784688058.046,16.2,58.9,True,False
1784688058.205,16.4,58.2,True,False
1784688058.364,16.6,59.0,True,False
1784688058.523,16.7,58.7,True,False
1784688058.703,16.9,80.3,True,False
1784688058.863,17.1,58.9,True,False
1784688059.022,17.2,58.9,True,False
1784688059.202,17.4,80.0,True,False
1784688059.362,17.5,59.4,True,False
1784688059.522,17.7,59.4,True,False
1784688059.681,17.9,59.3,True,False
1784688059.841,18.0,59.4,True,False
1784688060.001,18.2,59.6,True,False
1784688060.178,18.4,77.6,True,False
1784688060.338,18.5,58.7,True,False
1784688060.496,18.7,58.7,True,False
1784688060.676,18.9,79.3,True,False
1784688060.835,19.0,58.4,True,False
1784688061.016,19.2,80.6,True,False
1784688061.175,19.4,58.5,True,False
1784688061.334,19.5,59.2,True,False
1784688061.514,19.7,79.1,True,False
1784688061.673,19.9,58.5,True,False
1784688061.852,20.0,79.1,True,False
1784688062.022,20.2,69.6,True,False
1784688062.191,20.4,69.6,True,False
1784688062.350,20.5,58.7,True,False
1784688062.509,20.7,58.6,True,False
1784688062.668,20.9,58.3,True,False
1784688062.842,21.0,73.6,True,False
1784688063.001,21.2,58.7,True,False
1784688063.161,21.3,59.7,True,False
1784688063.319,21.5,58.7,True,False
1784688063.479,21.7,58.8,True,False
1784688063.638,21.8,59.1,True,False
1784688063.796,22.0,58.3,True,False
1784688063.965,22.2,68.8,True,False
1784688064.124,22.3,58.2,True,False
1784688064.284,22.5,59.3,True,False
1784688064.442,22.6,58.3,True,False
1784688064.615,22.8,73.4,True,False
1784688064.774,23.0,58.2,True,False
