ts,elapsed_s,latency_ms,ok,sla_violated
1784690036.469,0.1,84.5,True,False
1784690036.628,0.2,58.7,True,False
1784690036.787,0.4,58.5,True,False
1784690036.947,0.6,60.0,True,False
1784690037.107,0.7,59.6,True,False
1784690037.286,0.9,78.2,True,False
1784690037.456,1.1,69.7,True,False
1784690037.615,1.2,59.1,True,False
1784690037.794,1.4,79.1,True,False
1784690037.954,1.6,58.9,True,False
1784690038.113,1.7,58.5,True,False
1784690038.289,1.9,75.7,True,False
1784690038.461,2.1,71.5,True,False
1784690038.620,2.2,59.2,True,False
1784690038.779,2.4,58.9,True,False
1784690038.938,2.6,58.6,True,False
1784690039.106,2.7,67.6,True,False
1784690039.265,2.9,59.1,True,False
1784690039.425,3.0,59.1,True,False
1784690039.584,3.2,59.0,True,False
1784690039.743,3.4,58.6,True,False
1784690039.902,3.5,59.1,True,False
1784690040.061,3.7,58.6,True,False
1784690040.220,3.8,58.9,True,False
1784690040.379,4.0,59.0,True,False
1784690040.538,4.2,59.0,True,False
1784690040.697,4.3,58.6,True,False
1784690040.856,4.5,58.6,True,False
1784690041.015,4.6,58.5,True,False
1784690041.194,4.8,79.0,True,False
1784690041.353,5.0,59.5,True,False
1784690041.512,5.1,58.2,True,False
1784690041.671,5.3,58.4,True,False
1784690041.854,5.5,82.5,True,False
1784690042.012,5.6,58.3,True,False
1784690042.171,5.8,58.6,True,False
1784690042.330,5.9,58.5,True,False
1784690042.489,6.1,58.7,True,False
1784690042.648,6.3,58.6,True,False
1784690042.807,6.4,58.9,True,False
1784690042.984,6.6,76.7,True,False
1784690043.144,6.8,60.0,True,False
1784690043.324,6.9,79.2,True,False
1784690043.484,7.1,59.4,True,False
1784690043.643,7.3,58.9,True,False
1784690043.817,7.4,73.8,True,False
1784690043.976,7.6,58.5,True,False
1784690044.135,7.8,58.3,True,False
1784690044.311,7.9,75.7,True,False
1784690044.469,8.1,58.8,True,False
1784690044.628,8.2,58.5,True,False
1784690044.788,8.4,59.1,True,False
1784690044.947,8.6,58.8,True,False
1784690045.106,8.7,58.8,True,False
1784690045.265,8.9,59.2,True,False
1784690045.424,9.0,58.8,True,False
1784690045.583,9.2,59.1,True,False
1784690045.742,9.4,58.4,True,False
1784690045.922,9.5,79.9,True,False
1784690046.081,9.7,59.1,True,False
1784690046.261,9.9,79.1,True,False
1784690046.420,10.0,58.9,True,False
1784690046.579,10.2,58.6,True,False
1784690046.738,10.4,58.2,True,False
1784690046.897,10.5,59.4,True,False
1784690047.056,10.7,58.8,True,False
1784690047.214,10.8,57.3,True,False
1784690047.387,11.0,73.0,True,False
1784690047.546,11.2,58.7,True,False
1784690047.706,11.3,59.4,True,False
1784690047.865,11.5,58.8,True,False
1784690048.038,11.7,72.8,True,False
1784690048.197,11.8,58.8,True,False
1784690048.356,12.0,58.6,True,False
1784690048.515,12.1,58.6,True,False
1784690048.674,12.3,58.7,True,False
1784690048.832,12.4,58.5,True,False
1784690049.012,12.6,79.1,True,False
1784690049.171,12.8,59.4,True,False
1784690049.330,12.9,58.8,True,False
1784690049.489,13.1,58.3,True,False
1784690049.648,13.3,58.6,True,False
1784690049.807,13.4,59.1,True,False
1784690049.966,13.6,58.7,True,False
1784690050.126,13.7,59.1,True,False
1784690050.285,13.9,58.7,True,False
1784690050.444,14.1,58.6,True,False
1784690050.603,14.2,58.9,True,False
1784690050.762,14.4,58.9,True,False
1784690050.921,14.5,58.7,True,False
1784690051.080,14.7,58.8,True,False
1784690051.240,14.9,59.1,True,False
1784690051.399,15.0,58.7,True,False
1784690051.557,15.2,58.3,True,False
1784690051.734,15.3,76.3,True,False
1784690051.893,15.5,58.7,True,False
1784690052.073,15.7,80.3,True,False
1784690052.233,15.8,59.1,True,False
1784690052.414,16.0,80.5,True,False
1784690052.582,16.2,68.1,True,False
1784690052.740,16.4,58.0,True,False
1784690052.899,16.5,58.4,True,False
1784690053.058,16.7,59.2,True,False
1784690053.217,16.8,58.7,True,False
1784690053.375,17.0,58.5,True,False
1784690053.534,17.2,58.6,True,False
1784690053.693,17.3,58.5,True,False
1784690053.868,17.5,74.9,True,False
1784690054.036,17.7,67.4,True,False
1784690054.196,17.8,59.2,True,False
1784690054.355,18.0,59.5,True,False
1784690054.515,18.1,59.4,True,False
1784690054.675,18.3,58.9,True,False
1784690054.834,18.5,59.3,True,False
1784690054.993,18.6,58.5,True,False
1784690055.168,18.8,74.9,True,False
1784690055.327,18.9,58.7,True,False
1784690055.486,19.1,58.8,True,False
1784690055.662,19.3,75.5,True,False
1784690055.821,19.4,58.9,True,False
1784690055.980,19.6,58.8,True,False
1784690056.140,19.8,59.4,True,False
1784690056.312,19.9,71.6,True,False
1784690056.471,20.1,58.3,True,False
1784690056.640,20.3,69.3,True,False
1784690056.799,20.4,58.9,True,False
1784690056.958,20.6,59.1,True,False
1784690057.117,20.7,58.6,True,False
1784690057.290,20.9,72.6,True,False
1784690057.449,21.1,58.7,True,False
1784690057.608,21.2,58.8,True,False
1784690057.767,21.4,58.8,True,False
1784690057.926,21.5,58.8,True,False
1784690058.084,21.7,57.4,True,False
1784690058.265,21.9,81.2,True,False
1784690058.424,22.0,59.0,True,False
1784690058.584,22.2,59.3,True,False
1784690058.743,22.4,58.2,True,False
1784690058.902,22.5,58.6,True,False
1784690059.081,22.7,79.5,True,False
1784690059.240,22.9,58.5,True,False
1784690059.423,23.0,82.6,True,False
1784690059.591,23.2,67.9,True,False
1784690059.750,23.4,58.9,True,False
1784690059.909,23.5,58.8,True,False
1784690060.068,23.7,58.6,True,False
1784690060.226,23.8,58.4,True,False
1784690060.398,24.0,70.9,True,False
1784690060.556,24.2,58.7,True,False
1784690060.716,24.3,58.7,True,False
1784690060.874,24.5,58.8,True,False
1784690061.033,24.6,58.3,True,False
1784690061.192,24.8,59.1,True,False
1784690061.351,25.0,58.8,True,False
1784690061.511,25.1,58.7,True,False
1784690061.669,25.3,58.4,True,False
1784690061.828,25.4,58.7,True,False
1784690062.002,25.6,74.3,True,False
1784690062.161,25.8,58.8,True,False
1784690062.320,25.9,58.7,True,False
1784690062.479,26.1,59.0,True,False
1784690062.639,26.3,58.7,True,False
1784690062.806,26.4,66.8,True,False
1784690062.965,26.6,58.8,True,False
1784690063.144,26.8,78.5,True,False
1784690063.302,26.9,58.6,True,False
1784690063.461,27.1,58.3,True,False
1784690063.620,27.2,58.6,True,False
1784690063.789,27.4,69.0,True,False
1784690063.948,27.6,58.6,True,False
1784690064.107,27.7,58.3,True,False
1784690064.266,27.9,59.1,True,False
1784690064.425,28.0,58.2,True,False
1784690064.608,28.2,82.4,True,False
1784690064.767,28.4,59.5,True,False
1784690064.927,28.5,59.8,True,False
1784690065.087,28.7,59.4,True,False
1784690065.246,28.9,58.6,True,False
1784690065.406,29.0,58.9,True,False
1784690065.565,29.2,58.9,True,False
1784690065.724,29.3,58.4,True,False
1784690065.883,29.5,58.8,True,False
1784690066.041,29.7,58.6,True,False
1784690066.201,29.8,59.3,True,False
1784690066.371,30.0,69.9,True,False
1784690066.530,30.1,58.9,True,False
1784690066.689,30.3,58.7,True,False
1784690066.848,30.5,59.0,True,False
1784690067.018,30.6,69.6,True,False
1784690067.177,30.8,58.7,True,False
1784690067.336,31.0,58.8,True,False
1784690067.495,31.1,58.4,True,False
1784690067.654,31.3,58.2,True,False
1784690067.813,31.4,58.9,True,False
1784690067.992,31.6,78.5,True,False
1784690068.151,31.8,58.7,True,False
1784690068.311,31.9,59.0,True,False
1784690068.469,32.1,58.4,True,False
1784690068.627,32.2,57.9,True,False
1784690068.796,32.4,69.0,True,False
1784690068.956,32.6,58.6,True,False
1784690069.114,32.7,58.5,True,False
1784690069.273,32.9,58.4,True,False
1784690069.432,33.0,58.4,True,False
1784690069.591,33.2,58.7,True,False
1784690069.750,33.4,59.1,True,False
1784690069.909,33.5,59.0,True,False
1784690070.069,33.7,59.4,True,False
1784690070.228,33.8,59.3,True,False
1784690070.387,34.0,59.1,True,False
1784690070.563,34.2,74.9,True,False
1784690070.721,34.3,58.0,True,False
1784690070.880,34.5,58.9,True,False
1784690071.038,34.7,58.5,True,False
1784690071.199,34.8,59.8,True,False
1784690071.381,35.0,82.1,True,False
1784690071.540,35.2,58.6,True,False
1784690071.698,35.3,58.4,True,False
1784690071.857,35.5,58.6,True,False
1784690072.029,35.6,72.3,True,False
