ts,elapsed_s,latency_ms,ok,sla_violated
1784691033.841,0.1,85.9,True,False
1784691034.013,0.3,72.2,True,False
1784691034.181,0.4,67.6,True,False
1784691034.351,0.6,69.3,True,False
1784691034.510,0.8,58.9,True,False
1784691034.692,0.9,82.2,True,False
1784691034.864,1.1,71.3,True,False
1784691035.033,1.3,68.3,True,False
1784691035.191,1.4,58.4,True,False
1784691035.372,1.6,80.8,True,False
1784691035.531,1.8,58.6,True,False
1784691035.691,1.9,59.9,True,False
1784691035.850,2.1,58.7,True,False
1784691036.023,2.3,71.8,True,False
1784691036.182,2.4,58.9,True,False
1784691036.341,2.6,58.8,True,False
1784691036.516,2.8,74.4,True,False
1784691036.686,2.9,70.0,True,False
1784691036.846,3.1,59.2,True,False
1784691037.027,3.3,81.6,True,False
1784691037.187,3.4,59.0,True,False
1784691037.346,3.6,59.0,True,False
1784691037.505,3.7,58.2,True,False
1784691037.664,3.9,58.8,True,False
1784691037.835,4.1,71.1,True,False
1784691037.995,4.2,59.1,True,False
1784691038.154,4.4,59.6,True,False
1784691038.314,4.6,59.3,True,False
1784691038.474,4.7,59.7,True,False
1784691038.633,4.9,58.4,True,False
1784691038.800,5.0,67.5,True,False
1784691038.960,5.2,59.1,True,False
1784691039.119,5.4,58.6,True,False
1784691039.277,5.5,58.5,True,False
1784691039.436,5.7,58.4,True,False
1784691039.614,5.9,77.9,True,False
1784691039.774,6.0,59.1,True,False
1784691039.955,6.2,81.0,True,False
1784691040.125,6.4,70.1,True,False
1784691040.284,6.5,58.4,True,False
1784691040.443,6.7,58.8,True,False
1784691040.602,6.8,58.6,True,False
1784691040.762,7.0,59.3,True,False
1784691040.921,7.2,59.2,True,False
1784691041.080,7.3,58.8,True,False
1784691041.239,7.5,58.4,True,False
1784691041.398,7.6,58.7,True,False
1784691041.581,7.8,82.4,True,False
1784691041.740,8.0,58.6,True,False
1784691041.899,8.1,58.8,True,False
1784691042.075,8.3,76.4,True,False
1784691042.246,8.5,70.9,True,False
1784691042.406,8.7,59.8,True,False
1784691042.565,8.8,58.4,True,False
1784691042.725,9.0,59.6,True,False
1784691042.884,9.1,58.5,True,False
1784691043.043,9.3,58.9,True,False
1784691043.203,9.4,59.6,True,False
1784691043.363,9.6,59.9,True,False
