ts,elapsed_s,latency_ms,ok,sla_violated
1784692028.215,0.1,88.5,True,False
1784692028.396,0.3,81.2,True,False
1784692028.556,0.4,59.5,True,False
1784692028.735,0.6,79.0,True,False
1784692028.895,0.8,59.3,True,False
1784692029.077,1.0,81.2,True,False
1784692029.236,1.1,58.9,True,False
1784692029.395,1.3,59.1,True,False
1784692029.572,1.4,76.3,True,False
1784692029.742,1.6,70.0,True,False
1784692029.913,1.8,70.7,True,False
1784692030.083,2.0,69.5,True,False
1784692030.243,2.1,59.9,True,False
1784692030.426,2.3,82.5,True,False
1784692030.595,2.5,68.4,True,False
1784692030.754,2.6,59.3,True,False
1784692030.914,2.8,58.9,True,False
1784692031.088,3.0,74.1,True,False
1784692031.247,3.1,58.8,True,False
1784692031.406,3.3,59.1,True,False
1784692031.566,3.4,59.5,True,False
1784692031.725,3.6,58.5,True,False
1784692031.884,3.8,58.5,True,False
1784692032.043,3.9,59.2,True,False
1784692032.202,4.1,58.4,True,False
1784692032.361,4.2,58.6,True,False
1784692032.519,4.4,58.4,True,False
1784692032.678,4.6,58.8,True,False
1784692032.838,4.7,59.4,True,False
1784692032.997,4.9,58.9,True,False
1784692033.157,5.0,59.4,True,False
1784692033.316,5.2,58.5,True,False
1784692033.474,5.3,58.2,True,False
1784692033.634,5.5,59.2,True,False
1784692033.792,5.7,58.3,True,False
1784692033.951,5.8,58.7,True,False
1784692034.111,6.0,58.7,True,False
1784692034.269,6.1,58.7,True,False
1784692034.429,6.3,59.3,True,False
1784692034.588,6.5,59.1,True,False
1784692034.748,6.6,59.6,True,False
1784692034.907,6.8,58.8,True,False
1784692035.065,6.9,58.7,True,False
1784692035.225,7.1,58.8,True,False
1784692035.384,7.3,58.9,True,False
1784692035.542,7.4,58.2,True,False
1784692035.702,7.6,59.5,True,False
1784692035.862,7.7,59.4,True,False
1784692036.021,7.9,58.7,True,False
1784692036.180,8.1,58.5,True,False
1784692036.339,8.2,59.2,True,False
1784692036.499,8.4,59.9,True,False
1784692036.658,8.5,59.1,True,False
1784692036.817,8.7,58.7,True,False
1784692036.976,8.8,58.4,True,False
1784692037.135,9.0,58.8,True,False
1784692037.295,9.2,58.8,True,False
1784692037.455,9.3,60.3,True,False
1784692037.615,9.5,59.3,True,False
1784692037.774,9.6,58.8,True,False
1784692037.933,9.8,59.2,True,False
1784692038.092,10.0,58.3,True,False
1784692038.251,10.1,58.8,True,False
1784692038.410,10.3,58.8,True,False
1784692038.570,10.4,59.8,True,False
1784692038.729,10.6,58.7,True,False
1784692038.888,10.8,58.3,True,False
1784692039.045,10.9,57.4,True,False
1784692039.205,11.1,59.1,True,False
1784692039.363,11.2,58.5,True,False
1784692039.523,11.4,58.9,True,False
1784692039.682,11.6,58.8,True,False
1784692039.841,11.7,58.6,True,False
1784692040.000,11.9,58.7,True,False
1784692040.158,12.0,58.5,True,False
1784692040.317,12.2,58.5,True,False
1784692040.497,12.4,79.9,True,False
1784692040.656,12.5,58.5,True,False
1784692040.815,12.7,58.8,True,False
1784692040.975,12.8,59.3,True,False
1784692041.135,13.0,59.3,True,False
1784692041.294,13.2,58.7,True,False
1784692041.453,13.3,59.1,True,False
1784692041.629,13.5,75.3,True,False
1784692041.788,13.7,58.8,True,False
1784692041.948,13.8,59.4,True,False
1784692042.107,14.0,58.7,True,False
1784692042.266,14.1,59.0,True,False
1784692042.425,14.3,58.6,True,False
1784692042.583,14.5,58.4,True,False
1784692042.756,14.6,72.0,True,False
1784692042.915,14.8,59.0,True,False
1784692043.074,14.9,58.7,True,False
1784692043.233,15.1,58.4,True,False
1784692043.392,15.3,58.5,True,False
1784692043.551,15.4,59.1,True,False
1784692043.710,15.6,58.9,True,False
1784692043.869,15.7,58.4,True,False
1784692044.028,15.9,58.3,True,False
1784692044.186,16.1,58.2,True,False
1784692044.345,16.2,58.5,True,False
1784692044.503,16.4,57.2,True,False
1784692044.662,16.5,58.7,True,False
1784692044.821,16.7,59.0,True,False
1784692044.980,16.9,58.4,True,False
1784692045.139,17.0,58.8,True,False
1784692045.298,17.2,58.7,True,False
1784692045.457,17.3,58.9,True,False
1784692045.616,17.5,58.1,True,False
1784692045.775,17.6,58.8,True,False
1784692045.934,17.8,58.7,True,False
1784692046.092,18.0,58.2,True,False
1784692046.252,18.1,59.3,True,False
1784692046.411,18.3,59.1,True,False
1784692046.570,18.4,58.4,True,False
1784692046.729,18.6,58.7,True,False
1784692046.888,18.8,59.0,True,False
1784692047.048,18.9,59.5,True,False
1784692047.207,19.1,59.0,True,False
1784692047.366,19.2,58.7,True,False
1784692047.525,19.4,58.3,True,False
1784692047.685,19.6,59.3,True,False
1784692047.844,19.7,58.8,True,False
1784692048.003,19.9,59.5,True,False
1784692048.162,20.0,58.6,True,False
1784692048.321,20.2,58.5,True,False
1784692048.480,20.4,58.4,True,False
1784692048.639,20.5,59.2,True,False
1784692048.798,20.7,59.1,True,False
1784692048.957,20.8,58.4,True,False
1784692049.116,21.0,58.5,True,False
1784692049.275,21.1,58.7,True,False
1784692049.433,21.3,58.6,True,False
1784692049.592,21.5,58.0,True,False
1784692049.752,21.6,59.2,True,False
1784692049.910,21.8,58.4,True,False
1784692050.070,21.9,59.4,True,False
1784692050.229,22.1,59.1,True,False
1784692050.388,22.3,58.4,True,False
1784692050.547,22.4,58.7,True,False
1784692050.706,22.6,58.7,True,False
1784692050.865,22.7,58.9,True,False
1784692051.024,22.9,58.7,True,False
1784692051.183,23.1,58.7,True,False
1784692051.342,23.2,58.7,True,False
1784692051.502,23.4,59.8,True,False
1784692051.662,23.5,60.0,True,False
1784692051.821,23.7,58.5,True,False
1784692051.980,23.9,59.0,True,False
1784692052.139,24.0,59.1,True,False
1784692052.298,24.2,58.7,True,False
1784692052.457,24.3,59.0,True,False
1784692052.616,24.5,58.3,True,False
1784692052.776,24.6,59.5,True,False
1784692052.934,24.8,58.4,True,False
1784692053.094,25.0,58.8,True,False
1784692053.252,25.1,58.6,True,False
1784692053.411,25.3,58.7,True,False
1784692053.571,25.4,59.3,True,False
1784692053.729,25.6,58.5,True,False
1784692053.889,25.8,59.1,True,False
1784692054.047,25.9,58.2,True,False
1784692054.206,26.1,58.7,True,False
1784692054.365,26.2,58.8,True,False
1784692054.524,26.4,58.6,True,False
1784692054.683,26.6,58.5,True,False
1784692054.843,26.7,59.0,True,False
1784692055.002,26.9,58.5,True,False
1784692055.161,27.0,59.0,True,False
1784692055.320,27.2,58.5,True,False
1784692055.479,27.4,58.3,True,False
1784692055.637,27.5,58.3,True,False
1784692055.797,27.7,59.0,True,False
1784692055.956,27.8,59.0,True,False
1784692056.114,28.0,58.4,True,False
1784692056.274,28.1,58.9,True,False
1784692056.454,28.3,80.4,True,False
1784692056.613,28.5,58.6,True,False
1784692056.773,28.6,59.5,True,False
1784692056.947,28.8,73.5,True,False
1784692057.106,29.0,58.5,True,False
1784692057.264,29.1,58.2,True,False
1784692057.423,29.3,58.7,True,False
1784692057.582,29.5,58.6,True,False
1784692057.741,29.6,58.5,True,False
1784692057.900,29.8,58.6,True,False
1784692058.059,29.9,58.6,True,False
1784692058.218,30.1,59.3,True,False
1784692058.377,30.3,58.6,True,False
1784692058.557,30.4,79.3,True,False
1784692058.715,30.6,58.2,True,False
1784692058.874,30.7,58.9,True,False
1784692059.034,30.9,59.0,True,False
1784692059.205,31.1,70.4,True,False
1784692059.363,31.2,58.4,True,False
1784692059.523,31.4,58.8,True,False
1784692059.682,31.6,58.8,True,False
1784692059.840,31.7,58.2,True,False
1784692059.999,31.9,59.0,True,False
1784692060.158,32.0,58.8,True,False
1784692060.317,32.2,58.4,True,False
1784692060.475,32.3,57.5,True,False
1784692060.634,32.5,59.0,True,False
1784692060.794,32.7,59.0,True,False
1784692060.952,32.8,58.5,True,False
1784692061.119,33.0,67.1,True,False
1784692061.290,33.2,70.1,True,False
1784692061.448,33.3,58.1,True,False
1784692061.609,33.5,60.1,True,False
1784692061.768,33.6,58.8,True,False
1784692061.926,33.8,58.5,True,False
1784692062.086,34.0,59.2,True,False
1784692062.254,34.1,68.4,True,False
1784692062.427,34.3,72.8,True,False
1784692062.586,34.5,58.6,True,False
1784692062.745,34.6,58.9,True,False
1784692062.905,34.8,59.1,True,False
1784692063.064,34.9,58.8,True,False
1784692063.223,35.1,59.0,True,False
1784692063.382,35.3,58.7,True,False
1784692063.541,35.4,59.0,True,False
1784692063.715,35.6,73.3,True,False
1784692063.874,35.7,59.1,True,False
1784692064.033,35.9,58.5,True,False
1784692064.192,36.1,59.0,True,False
1784692064.351,36.2,58.6,True,False
1784692064.509,36.4,58.4,True,False
1784692064.668,36.5,59.3,True,False
1784692064.828,36.7,59.4,True,False
1784692064.988,36.9,59.8,True,False
1784692065.150,37.0,60.7,True,False
1784692065.310,37.2,60.1,True,False
1784692065.470,37.3,59.2,True,False
1784692065.629,37.5,58.7,True,False
1784692065.787,37.7,57.6,True,False
1784692065.946,37.8,59.2,True,False
1784692066.105,38.0,58.8,True,False
1784692066.264,38.1,58.6,True,False
1784692066.424,38.3,59.3,True,False
1784692066.583,38.5,58.8,True,False
1784692066.742,38.6,59.1,True,False
1784692066.901,38.8,58.5,True,False
1784692067.060,38.9,58.4,True,False
1784692067.219,39.1,58.9,True,False
1784692067.386,39.3,67.4,True,False
1784692067.556,39.4,69.6,True,False
1784692067.715,39.6,59.1,True,False
1784692067.875,39.7,59.0,True,False
1784692068.033,39.9,58.7,True,False
1784692068.192,40.1,58.9,True,False
1784692068.351,40.2,58.6,True,False
1784692068.511,40.4,59.3,True,False
1784692068.670,40.5,58.9,True,False
1784692068.829,40.7,58.9,True,False
1784692068.988,40.9,58.6,True,False
1784692069.148,41.0,59.3,True,False
1784692069.307,41.2,58.6,True,False
1784692069.466,41.3,58.8,True,False
