ts,elapsed_s,latency_ms,ok,sla_violated
1784682083.060,27.1,59.5,True,False
1784682083.220,27.3,59.8,True,False
1784682083.379,27.4,59.4,True,False
1784682083.539,27.6,59.4,True,False
1784682083.699,27.8,59.5,True,False
1784682083.871,27.9,71.7,True,False
1784682084.031,28.1,59.6,True,False
1784682084.209,28.3,77.5,True,False
1784682084.369,28.4,59.6,True,False
1784682084.530,28.6,60.6,True,False
1784682084.691,28.8,60.5,True,False
1784682084.852,28.9,59.9,True,False
1784682085.012,29.1,59.7,True,False
1784682085.172,29.2,59.4,True,False
1784682085.332,29.4,59.5,True,False
1784682085.491,29.6,59.9,True,False
1784682085.651,29.7,59.3,True,False
1784682085.811,29.9,59.3,True,False
1784682085.981,30.0,69.6,True,False
1784682086.141,30.2,59.9,True,False
1784682086.301,30.4,59.9,True,False
1784682086.461,30.5,59.1,True,False
1784682086.621,30.7,59.9,True,False
1784682086.781,30.8,59.9,True,False
1784682086.941,31.0,60.0,True,False
1784682087.101,31.2,59.6,True,False
1784682087.261,31.3,59.8,True,False
1784682087.421,31.5,59.6,True,False
1784682087.581,31.6,59.3,True,False
1784682087.741,31.8,60.2,True,False
1784682087.922,32.0,80.9,True,False
1784682088.082,32.1,59.4,True,False
1784682088.242,32.3,59.6,True,False
1784682088.402,32.5,59.6,True,False
1784682088.562,32.6,59.6,True,False
1784682088.722,32.8,59.8,True,False
1784682088.881,32.9,59.2,True,False
1784682089.041,33.1,59.7,True,False
1784682089.201,33.3,60.0,True,False
1784682089.361,33.4,59.3,True,False
1784682089.521,33.6,59.4,True,False
1784682089.680,33.7,59.6,True,False
1784682089.857,33.9,76.0,True,False
1784682090.018,34.1,60.4,True,False
1784682090.178,34.2,59.7,True,False
1784682090.339,34.4,60.5,True,False
1784682090.499,34.6,60.4,True,False
1784682090.659,34.7,59.6,True,False
1784682090.819,34.9,59.5,True,False
1784682090.978,35.0,59.0,True,False
1784682091.139,35.2,60.0,True,False
1784682091.298,35.4,59.6,True,False
1784682091.459,35.5,59.6,True,False
1784682091.618,35.7,59.1,True,False
1784682091.778,35.8,59.9,True,False
1784682091.937,36.0,59.1,True,False
1784682092.097,36.2,59.3,True,False
1784682092.256,36.3,59.0,True,False
1784682092.416,36.5,59.9,True,False
1784682092.577,36.6,60.2,True,False
1784682092.736,36.8,59.3,True,False
1784682092.897,37.0,59.9,True,False
1784682093.056,37.1,59.4,True,False
1784682093.216,37.3,59.1,True,False
1784682093.376,37.4,59.5,True,False
1784682093.535,37.6,59.3,True,False
1784682093.695,37.8,59.5,True,False
1784682093.855,37.9,59.5,True,False
1784682094.014,38.1,59.5,True,False
1784682094.174,38.2,59.2,True,False
1784682094.333,38.4,59.1,True,False
1784682094.494,38.6,60.1,True,False
1784682094.654,38.7,59.8,True,False
1784682094.813,38.9,59.2,True,False
1784682094.973,39.0,59.5,True,False
1784682095.133,39.2,59.9,True,False
1784682095.293,39.4,59.5,True,False
1784682095.452,39.5,59.0,True,False
1784682095.633,39.7,80.5,True,False
1784682095.792,39.9,59.5,True,False
1784682095.952,40.0,59.2,True,False
1784682096.112,40.2,59.4,True,False
1784682096.271,40.3,59.2,True,False
1784682096.431,40.5,59.5,True,False
1784682096.591,40.7,59.6,True,False
1784682096.751,40.8,60.0,True,False
1784682096.911,41.0,59.6,True,False
1784682097.071,41.1,59.2,True,False
1784682097.230,41.3,59.3,True,False
1784682097.391,41.5,59.9,True,False
1784682097.551,41.6,59.5,True,False
1784682097.710,41.8,59.6,True,False
1784682097.870,41.9,59.1,True,False
1784682098.030,42.1,59.9,True,False
1784682098.190,42.3,59.4,True,False
1784682098.349,42.4,59.4,True,False
1784682098.510,42.6,60.0,True,False
1784682098.669,42.7,59.5,True,False
1784682098.828,42.9,58.8,True,False
1784682098.988,43.0,59.3,True,False
1784682099.148,43.2,59.3,True,False
1784682099.308,43.4,59.3,True,False
1784682099.467,43.5,59.0,True,False
1784682099.627,43.7,59.8,True,False
1784682099.786,43.8,59.5,True,False
1784682099.956,44.0,69.6,True,False
1784682100.115,44.2,59.3,True,False
1784682100.297,44.4,81.9,True,False
1784682100.458,44.5,60.7,True,False
1784682100.619,44.7,60.7,True,False
1784682100.779,44.8,59.5,True,False
1784682100.940,45.0,60.0,True,False
1784682101.100,45.2,60.2,True,False
1784682101.259,45.3,59.2,True,False
1784682101.419,45.5,59.7,True,False
1784682101.579,45.6,59.3,True,False
1784682101.739,45.8,59.1,True,False
1784682101.898,46.0,59.7,True,False
1784682102.058,46.1,59.3,True,False
1784682102.218,46.3,59.4,True,False
1784682102.377,46.4,59.3,True,False
1784682102.538,46.6,59.8,True,False
1784682102.697,46.8,59.6,True,False
1784682102.856,46.9,59.3,True,False
1784682103.016,47.1,59.4,True,False
1784682103.176,47.2,59.8,True,False
1784682103.336,47.4,59.7,True,False
1784682103.496,47.6,59.8,True,False
1784682103.656,47.7,59.6,True,False
1784682103.816,47.9,59.8,True,False
1784682103.975,48.0,58.5,True,False
1784682104.134,48.2,59.2,True,False
1784682104.294,48.4,59.6,True,False
1784682104.454,48.5,59.5,True,False
1784682104.613,48.7,59.2,True,False
1784682104.773,48.8,59.5,True,False
1784682104.933,49.0,59.4,True,False
1784682105.112,49.2,78.9,True,False
1784682105.273,49.3,60.6,True,False
1784682105.433,49.5,59.8,True,False
1784682105.594,49.7,60.2,True,False
1784682105.754,49.8,60.4,True,False
1784682105.914,50.0,59.4,True,False
1784682106.074,50.1,59.4,True,False
1784682106.234,50.3,60.0,True,False
1784682106.394,50.5,59.6,True,False
1784682106.553,50.6,59.4,True,False
1784682106.714,50.8,61.0,True,False
1784682106.875,50.9,60.4,True,False
1784682107.035,51.1,60.2,True,False
1784682107.196,51.3,60.7,True,False
1784682107.357,51.4,60.2,True,False
1784682107.517,51.6,59.6,True,False
1784682107.676,51.7,59.3,True,False
1784682107.836,51.9,59.6,True,False
1784682107.996,52.1,59.8,True,False
1784682108.156,52.2,59.8,True,False
1784682108.317,52.4,59.7,True,False
1784682108.477,52.5,60.6,True,False
1784682108.637,52.7,59.3,True,False
1784682108.797,52.9,59.8,True,False
1784682108.956,53.0,58.9,True,False
1784682109.116,53.2,59.6,True,False
1784682109.276,53.3,59.6,True,False
1784682109.436,53.5,59.3,True,False
1784682109.596,53.7,60.1,True,False
1784682109.756,53.8,59.1,True,False
1784682109.915,54.0,59.3,True,False
1784682110.075,54.1,59.7,True,False
1784682110.239,54.3,64.0,True,False
1784682110.400,54.5,59.8,True,False
1784682110.574,54.6,73.5,True,False
1784682110.744,54.8,69.9,True,False
1784682110.904,55.0,59.8,True,False
1784682111.064,55.1,60.5,True,False
1784682111.227,55.3,62.2,True,False
1784682111.386,55.4,58.9,True,False
1784682111.546,55.6,60.0,True,False
1784682111.707,55.8,59.7,True,False
1784682111.866,55.9,59.5,True,False
1784682112.026,56.1,59.5,True,False
1784682112.186,56.2,59.4,True,False
1784682112.348,56.4,61.0,True,False
1784682112.507,56.6,59.7,True,False
1784682112.667,56.7,59.4,True,False
1784682112.827,56.9,59.7,True,False
1784682112.987,57.0,59.7,True,False
1784682113.147,57.2,59.4,True,False
1784682113.306,57.4,59.4,True,False
1784682113.467,57.5,59.8,True,False
1784682113.627,57.7,59.9,True,False
1784682113.806,57.9,79.1,True,False
1784682113.966,58.0,59.5,True,False
1784682114.125,58.2,59.2,True,False
1784682114.286,58.3,59.8,True,False
1784682114.445,58.5,59.2,True,False
