ts,elapsed_s,latency_ms,ok,sla_violated
1784658446.099,0.1,102.0,True,False
1784658446.261,0.3,61.9,True,False
1784658446.433,0.4,71.9,True,False
1784658446.597,0.6,63.2,True,False
1784658446.756,0.8,58.9,True,False
1784658446.917,0.9,60.5,True,False
1784658447.077,1.1,60.0,True,False
1784658447.237,1.2,59.5,True,False
1784658447.409,1.4,71.3,True,False
1784658447.569,1.6,59.7,True,False
1784658447.729,1.7,60.4,True,False
1784658447.890,1.9,59.9,True,False
1784658448.050,2.1,59.6,True,False
1784658448.214,2.2,64.2,True,False
1784658448.374,2.4,59.8,True,False
1784658448.534,2.5,59.5,True,False
1784658448.694,2.7,60.1,True,False
1784658448.854,2.9,59.5,True,False
1784658449.013,3.0,59.3,True,False
1784658449.173,3.2,59.6,True,False
1784658449.334,3.3,60.1,True,False
1784658449.494,3.5,59.6,True,False
1784658449.656,3.7,61.4,True,False
1784658449.815,3.8,59.2,True,False
1784658449.975,4.0,59.2,True,False
1784658450.135,4.1,59.8,True,False
1784658450.295,4.3,60.0,True,False
1784658450.454,4.5,59.0,True,False
1784658450.614,4.6,59.2,True,False
1784658450.773,4.8,59.5,True,False
1784658450.933,4.9,59.6,True,False
1784658451.093,5.1,59.8,True,False
1784658451.254,5.3,60.3,True,False
1784658451.415,5.4,60.1,True,False
1784658451.575,5.6,60.0,True,False
1784658451.735,5.7,59.6,True,False
1784658451.894,5.9,59.3,True,False
1784658452.069,6.1,75.1,True,False
1784658452.239,6.2,69.1,True,False
1784658452.399,6.4,59.7,True,False
1784658452.558,6.6,59.1,True,False
1784658452.718,6.7,59.4,True,False
1784658452.877,6.9,59.0,True,False
1784658453.036,7.0,59.1,True,False
1784658453.196,7.2,59.8,True,False
1784658453.357,7.4,59.9,True,False
1784658453.516,7.5,59.1,True,False
1784658453.675,7.7,59.5,True,False
1784658453.835,7.8,59.3,True,False
1784658453.995,8.0,59.2,True,False
1784658454.154,8.2,59.4,True,False
1784658454.314,8.3,59.8,True,False
1784658454.474,8.5,59.6,True,False
1784658454.633,8.6,59.2,True,False
1784658454.793,8.8,59.3,True,False
1784658454.952,9.0,59.3,True,False
1784658455.124,9.1,71.5,True,False
1784658455.285,9.3,59.9,True,False
1784658455.445,9.4,59.9,True,False
1784658455.619,9.6,73.7,True,False
1784658455.779,9.8,59.6,True,False
1784658455.939,9.9,59.6,True,False
1784658456.099,10.1,59.5,True,False
1784658456.258,10.3,59.1,True,False
1784658456.439,10.4,80.9,True,False
1784658456.599,10.6,59.8,True,False
1784658456.759,10.8,59.2,True,False
1784658456.918,10.9,59.1,True,False
1784658457.078,11.1,59.4,True,False
1784658457.238,11.2,59.5,True,False
1784658457.398,11.4,59.5,True,False
1784658457.557,11.6,59.1,True,False
1784658457.717,11.7,59.1,True,False
1784658457.876,11.9,59.1,True,False
1784658458.036,12.0,59.2,True,False
1784658458.195,12.2,59.5,True,False
1784658458.356,12.4,59.7,True,False
1784658458.516,12.5,59.7,True,False
1784658458.675,12.7,59.3,True,False
1784658458.835,12.8,59.2,True,False
1784658458.995,13.0,59.7,True,False
1784658459.154,13.2,59.5,True,False
1784658459.314,13.3,59.6,True,False
1784658459.475,13.5,60.5,True,False
1784658459.635,13.6,59.5,True,False
1784658459.812,13.8,76.3,True,False
1784658459.972,14.0,59.5,True,False
1784658460.132,14.1,59.5,True,False
1784658460.291,14.3,59.3,True,False
1784658460.451,14.5,59.1,True,False
1784658460.611,14.6,59.7,True,False
1784658460.770,14.8,58.6,True,False
1784658460.929,14.9,59.2,True,False
1784658461.107,15.1,77.4,True,False
1784658461.266,15.3,59.2,True,False
1784658461.426,15.4,59.5,True,False
1784658461.586,15.6,59.6,True,False
1784658461.745,15.7,59.3,True,False
1784658461.904,15.9,59.0,True,False
1784658462.065,16.1,59.6,True,False
1784658462.224,16.2,59.1,True,False
1784658462.384,16.4,59.8,True,False
1784658462.544,16.5,58.9,True,False
1784658462.704,16.7,60.0,True,False
1784658462.864,16.9,59.6,True,False
1784658463.024,17.0,59.4,True,False
1784658463.184,17.2,59.6,True,False
1784658463.366,17.4,81.7,True,False
1784658463.526,17.5,59.3,True,False
1784658463.687,17.7,61.1,True,False
1784658463.847,17.9,59.5,True,False
1784658464.028,18.0,80.4,True,False
1784658464.187,18.2,59.2,True,False
1784658464.347,18.3,59.3,True,False
1784658464.521,18.5,73.8,True,False
1784658464.681,18.7,59.5,True,False
1784658464.841,18.8,59.8,True,False
1784658465.001,19.0,59.4,True,False
1784658465.160,19.2,59.2,True,False
1784658465.320,19.3,59.6,True,False
1784658465.480,19.5,59.4,True,False
1784658465.639,19.6,58.8,True,False
1784658465.799,19.8,59.3,True,False
1784658465.959,20.0,59.5,True,False
1784658466.118,20.1,59.5,True,False
1784658466.278,20.3,59.4,True,False
1784658466.438,20.4,59.7,True,False
1784658466.617,20.6,78.2,True,False
1784658466.776,20.8,59.2,True,False
1784658466.936,20.9,59.6,True,False
1784658467.096,21.1,59.6,True,False
1784658467.255,21.3,59.2,True,False
1784658467.415,21.4,59.4,True,False
1784658467.575,21.6,59.3,True,False
1784658467.734,21.7,59.3,True,False
1784658467.893,21.9,58.8,True,False
1784658468.054,22.1,59.7,True,False
1784658468.213,22.2,59.2,True,False
1784658468.372,22.4,59.1,True,False
1784658468.532,22.5,59.4,True,False
1784658468.692,22.7,59.2,True,False
1784658468.851,22.9,59.5,True,False
