ts,elapsed_s,latency_ms,ok,sla_violated
1784651713.216,0.1,88.2,True,False
1784651713.400,0.3,83.5,True,False
1784651713.560,0.4,59.5,True,False
1784651713.738,0.6,78.1,True,False
1784651713.898,0.8,59.8,True,False
1784651714.059,0.9,60.8,True,False
1784651714.220,1.1,61.0,True,False
1784651714.380,1.3,59.4,True,False
1784651714.539,1.4,58.7,True,False
1784651714.698,1.6,58.9,True,False
1784651714.857,1.7,58.6,True,False
1784651715.039,1.9,81.3,True,False
1784651715.198,2.1,59.6,True,False
1784651715.358,2.2,59.6,True,False
1784651715.517,2.4,58.8,True,False
1784651715.677,2.5,59.4,True,False
1784651715.837,2.7,59.4,True,False
1784651716.012,2.9,74.5,True,False
1784651716.172,3.0,60.3,True,False
1784651716.332,3.2,59.8,True,False
1784651716.492,3.4,59.5,True,False
1784651716.652,3.5,59.3,True,False
1784651716.811,3.7,58.7,True,False
1784651716.972,3.8,61.1,True,False
1784651717.132,4.0,59.3,True,False
1784651717.294,4.2,62.3,True,False
1784651717.454,4.3,59.7,True,False
1784651717.614,4.5,59.2,True,False
1784651717.773,4.6,59.1,True,False
1784651717.932,4.8,58.9,True,False
1784651718.092,5.0,58.8,True,False
1784651718.250,5.1,58.7,True,False
1784651718.410,5.3,59.2,True,False
1784651718.569,5.4,59.3,True,False
1784651718.742,5.6,72.7,True,False
1784651718.902,5.8,59.4,True,False
1784651719.061,5.9,59.0,True,False
1784651719.221,6.1,59.7,True,False
1784651719.395,6.3,73.7,True,False
1784651719.555,6.4,58.8,True,False
1784651719.714,6.6,58.6,True,False
1784651719.888,6.8,73.9,True,False
1784651720.047,6.9,58.8,True,False
1784651720.230,7.1,82.4,True,False
1784651720.390,7.3,59.8,True,False
1784651720.550,7.4,59.6,True,False
1784651720.710,7.6,59.1,True,False
1784651720.869,7.7,58.8,True,False
1784651721.050,7.9,80.7,True,False
1784651721.209,8.1,58.6,True,False
1784651721.368,8.2,58.9,True,False
1784651721.527,8.4,58.9,True,False
1784651721.687,8.6,59.0,True,False
1784651721.846,8.7,59.2,True,False
1784651722.006,8.9,59.6,True,False
1784651722.166,9.0,59.1,True,False
1784651722.326,9.2,60.2,True,False
1784651722.486,9.4,59.4,True,False
1784651722.647,9.5,60.0,True,False
