ts,elapsed_s,latency_ms,ok,sla_violated
1784652834.239,0.1,89.1,True,False
1784652834.401,0.3,61.2,True,False
1784652834.563,0.4,61.7,True,False
1784652834.723,0.6,59.7,True,False
1784652834.883,0.7,59.6,True,False
1784652835.042,0.9,59.1,True,False
1784652835.202,1.1,59.3,True,False
1784652835.361,1.2,59.1,True,False
1784652835.522,1.4,61.0,True,False
1784652835.682,1.5,59.3,True,False
1784652835.841,1.7,58.7,True,False
1784652836.001,1.9,59.4,True,False
1784652836.176,2.0,74.8,True,False
1784652836.346,2.2,69.4,True,False
1784652836.528,2.4,82.2,True,False
1784652836.687,2.5,58.7,True,False
1784652836.869,2.7,80.8,True,False
1784652837.028,2.9,59.0,True,False
1784652837.188,3.0,60.0,True,False
1784652837.348,3.2,60.3,True,False
1784652837.507,3.4,58.7,True,False
1784652837.689,3.5,81.1,True,False
1784652837.849,3.7,59.8,True,False
1784652838.008,3.9,58.7,True,False
1784652838.168,4.0,58.8,True,False
1784652838.327,4.2,59.5,True,False
1784652838.487,4.3,59.2,True,False
1784652838.646,4.5,59.1,True,False
1784652838.826,4.7,79.5,True,False
1784652838.985,4.8,58.9,True,False
1784652839.145,5.0,59.9,True,False
1784652839.305,5.2,59.2,True,False
1784652839.476,5.3,70.6,True,False
1784652839.637,5.5,59.9,True,False
1784652839.819,5.7,81.8,True,False
1784652839.979,5.8,59.7,True,False
1784652840.138,6.0,59.2,True,False
1784652840.298,6.1,59.6,True,False
1784652840.458,6.3,59.3,True,False
1784652840.618,6.5,59.5,True,False
1784652840.777,6.6,59.0,True,False
1784652840.936,6.8,59.1,True,False
1784652841.096,6.9,58.9,True,False
1784652841.255,7.1,58.9,True,False
1784652841.415,7.3,59.3,True,False
1784652841.573,7.4,58.7,True,False
1784652841.732,7.6,58.7,True,False
1784652841.892,7.7,59.4,True,False
1784652842.051,7.9,59.1,True,False
1784652842.211,8.1,59.1,True,False
1784652842.370,8.2,59.0,True,False
1784652842.531,8.4,60.6,True,False
1784652842.690,8.5,58.3,True,False
1784652842.864,8.7,74.8,True,False
1784652843.024,8.9,59.2,True,False
1784652843.204,9.1,80.3,True,False
1784652843.363,9.2,58.6,True,False
1784652843.522,9.4,58.6,True,False
1784652843.696,9.5,73.5,True,False
1784652843.854,9.7,58.3,True,False
1784652844.037,9.9,81.8,True,False
1784652844.196,10.0,59.0,True,False
1784652844.355,10.2,58.9,True,False
1784652844.515,10.4,59.3,True,False
1784652844.675,10.5,59.2,True,False
1784652844.834,10.7,58.5,True,False
1784652844.993,10.8,59.2,True,False
1784652845.153,11.0,59.0,True,False
1784652845.311,11.2,58.2,True,False
1784652845.471,11.3,59.3,True,False
1784652845.630,11.5,59.1,True,False
1784652845.789,11.6,58.9,True,False
1784652845.948,11.8,58.6,True,False
1784652846.107,12.0,58.7,True,False
1784652846.266,12.1,58.8,True,False
1784652846.426,12.3,59.2,True,False
1784652846.585,12.4,58.8,True,False
1784652846.744,12.6,59.0,True,False
