ts,elapsed_s,latency_ms,ok,sla_violated
1784650592.984,0.1,84.6,True,False
1784650593.145,0.2,60.7,True,False
1784650593.307,0.4,61.2,True,False
1784650593.469,0.6,61.4,True,False
1784650593.628,0.7,59.1,True,False
1784650593.788,0.9,59.6,True,False
1784650593.948,1.0,59.4,True,False
1784650594.107,1.2,59.3,True,False
1784650594.267,1.4,59.3,True,False
1784650594.427,1.5,60.2,True,False
1784650594.586,1.7,59.1,True,False
1784650594.746,1.8,59.2,True,False
1784650594.906,2.0,59.7,True,False
1784650595.065,2.2,59.3,True,False
1784650595.246,2.3,79.9,True,False
1784650595.406,2.5,59.6,True,False
1784650595.566,2.7,59.8,True,False
1784650595.725,2.8,59.0,True,False
1784650595.885,3.0,59.2,True,False
1784650596.044,3.1,58.9,True,False
1784650596.204,3.3,59.7,True,False
1784650596.363,3.5,59.4,True,False
1784650596.523,3.6,59.7,True,False
1784650596.683,3.8,59.2,True,False
1784650596.857,4.0,73.9,True,False
1784650597.017,4.1,58.9,True,False
1784650597.177,4.3,59.9,True,False
1784650597.338,4.4,59.8,True,False
1784650597.498,4.6,59.6,True,False
1784650597.657,4.8,59.1,True,False
1784650597.817,4.9,59.9,True,False
1784650598.000,5.1,82.1,True,False
1784650598.160,5.3,59.1,True,False
1784650598.318,5.4,58.6,True,False
1784650598.478,5.6,59.3,True,False
1784650598.638,5.7,59.2,True,False
1784650598.796,5.9,58.8,True,False
1784650598.956,6.1,58.9,True,False
1784650599.116,6.2,59.3,True,False
1784650599.275,6.4,59.0,True,False
1784650599.434,6.5,58.7,True,False
1784650599.595,6.7,60.5,True,False
1784650599.754,6.9,59.5,True,False
1784650599.913,7.0,58.9,True,False
1784650600.073,7.2,59.5,True,False
1784650600.232,7.3,58.6,True,False
1784650600.392,7.5,59.4,True,False
1784650600.552,7.7,59.3,True,False
1784650600.711,7.8,59.2,True,False
1784650600.870,8.0,58.9,True,False
1784650601.030,8.1,59.3,True,False
1784650601.189,8.3,59.1,True,False
1784650601.350,8.4,60.0,True,False
1784650601.509,8.6,59.3,True,False
1784650601.689,8.8,79.1,True,False
1784650601.848,8.9,59.2,True,False
1784650602.008,9.1,59.5,True,False
1784650602.167,9.3,59.6,True,False
1784650602.328,9.4,59.6,True,False
1784650602.488,9.6,59.8,True,False
1784650602.648,9.7,59.8,True,False
1784650602.808,9.9,59.9,True,False
1784650602.968,10.1,59.5,True,False
1784650603.128,10.2,59.6,True,False
1784650603.288,10.4,59.5,True,False
1784650603.447,10.5,59.1,True,False
1784650603.607,10.7,59.2,True,False
1784650603.766,10.9,58.8,True,False
1784650603.926,11.0,59.3,True,False
1784650604.085,11.2,59.2,True,False
1784650604.244,11.3,58.6,True,False
1784650604.403,11.5,58.7,True,False
1784650604.563,11.7,59.1,True,False
1784650604.736,11.8,72.8,True,False
1784650604.896,12.0,59.4,True,False
1784650605.055,12.2,59.4,True,False
1784650605.215,12.3,59.0,True,False
1784650605.374,12.5,59.0,True,False
1784650605.535,12.6,60.1,True,False
1784650605.694,12.8,58.9,True,False
1784650605.854,13.0,59.3,True,False
1784650606.014,13.1,59.9,True,False
1784650606.174,13.3,59.3,True,False
1784650606.335,13.4,60.1,True,False
1784650606.494,13.6,59.3,True,False
1784650606.654,13.8,59.3,True,False
1784650606.813,13.9,59.1,True,False
1784650606.973,14.1,59.6,True,False
1784650607.132,14.2,59.0,True,False
1784650607.293,14.4,60.0,True,False
1784650607.452,14.6,59.3,True,False
1784650607.611,14.7,58.9,True,False
1784650607.771,14.9,59.1,True,False
1784650607.930,15.0,58.6,True,False
1784650608.089,15.2,59.1,True,False
1784650608.258,15.4,68.3,True,False
1784650608.416,15.5,58.4,True,False
1784650608.575,15.7,58.7,True,False
1784650608.737,15.8,61.0,True,False
1784650608.897,16.0,59.3,True,False
1784650609.057,16.2,59.7,True,False
1784650609.234,16.3,77.2,True,False
1784650609.395,16.5,60.3,True,False
1784650609.555,16.7,59.6,True,False
1784650609.728,16.8,72.9,True,False
1784650609.896,17.0,68.1,True,False
1784650610.055,17.2,58.3,True,False
1784650610.214,17.3,59.1,True,False
1784650610.375,17.5,60.6,True,False
1784650610.535,17.6,59.0,True,False
1784650610.694,17.8,58.5,True,False
1784650610.872,18.0,78.5,True,False
1784650611.032,18.1,59.1,True,False
1784650611.191,18.3,58.8,True,False
1784650611.351,18.5,59.1,True,False
1784650611.510,18.6,59.4,True,False
1784650611.669,18.8,58.9,True,False
1784650611.829,18.9,58.8,True,False
1784650611.989,19.1,59.7,True,False
1784650612.170,19.3,80.4,True,False
1784650612.340,19.4,69.5,True,False
1784650612.499,19.6,59.2,True,False
1784650612.658,19.8,58.9,True,False
1784650612.833,19.9,74.8,True,False
1784650612.993,20.1,59.4,True,False
1784650613.153,20.3,59.6,True,False
1784650613.313,20.4,58.9,True,False
1784650613.473,20.6,60.1,True,False
1784650613.633,20.7,59.5,True,False
1784650613.792,20.9,59.0,True,False
1784650613.966,21.1,73.6,True,False
1784650614.126,21.2,59.2,True,False
1784650614.285,21.4,59.2,True,False
1784650614.445,21.5,59.2,True,False
1784650614.604,21.7,58.7,True,False
1784650614.764,21.9,59.2,True,False
1784650614.923,22.0,59.1,True,False
1784650615.083,22.2,59.8,True,False
1784650615.243,22.3,60.1,True,False
1784650615.403,22.5,59.6,True,False
1784650615.563,22.7,59.7,True,False
1784650615.722,22.8,58.6,True,False
1784650615.881,23.0,59.2,True,False
1784650616.040,23.1,59.0,True,False
1784650616.200,23.3,59.6,True,False
1784650616.380,23.5,79.5,True,False
1784650616.553,23.7,72.7,True,False
1784650616.713,23.8,59.4,True,False
1784650616.872,24.0,58.5,True,False
1784650617.031,24.1,58.7,True,False
1784650617.189,24.3,58.6,True,False
1784650617.348,24.4,58.9,True,False
1784650617.507,24.6,58.6,True,False
1784650617.667,24.8,59.3,True,False
1784650617.840,24.9,73.4,True,False
1784650618.012,25.1,71.2,True,False
1784650618.171,25.3,58.6,True,False
1784650618.330,25.4,59.0,True,False
1784650618.489,25.6,58.8,True,False
1784650618.648,25.7,58.5,True,False
1784650618.831,25.9,82.3,True,False
1784650619.000,26.1,69.3,True,False
1784650619.160,26.3,58.9,True,False
1784650619.319,26.4,59.0,True,False
1784650619.479,26.6,59.3,True,False
1784650619.637,26.7,58.5,True,False
1784650619.805,26.9,67.3,True,False
1784650619.964,27.1,58.6,True,False
1784650620.123,27.2,58.7,True,False
1784650620.282,27.4,58.4,True,False
1784650620.441,27.5,58.7,True,False
1784650620.600,27.7,59.1,True,False
1784650620.760,27.9,59.4,True,False
1784650620.919,28.0,59.2,True,False
1784650621.079,28.2,59.1,True,False
1784650621.238,28.3,58.2,True,False
1784650621.396,28.5,58.4,True,False
1784650621.555,28.7,59.1,True,False
1784650621.715,28.8,59.4,True,False
1784650621.883,29.0,67.3,True,False
1784650622.042,29.1,58.8,True,False
1784650622.201,29.3,59.1,True,False
1784650622.360,29.5,59.0,True,False
1784650622.520,29.6,59.2,True,False
1784650622.679,29.8,58.9,True,False
1784650622.838,29.9,58.8,True,False
1784650622.998,30.1,59.2,True,False
1784650623.158,30.3,59.5,True,False
1784650623.318,30.4,59.9,True,False
1784650623.477,30.6,58.7,True,False
1784650623.647,30.7,69.9,True,False
1784650623.806,30.9,58.9,True,False
1784650623.965,31.1,58.6,True,False
1784650624.125,31.2,59.2,True,False
1784650624.301,31.4,76.0,True,False
1784650624.460,31.6,58.4,True,False
1784650624.619,31.7,59.3,True,False
1784650624.778,31.9,58.4,True,False
1784650624.937,32.0,58.5,True,False
1784650625.095,32.2,58.5,True,False
1784650625.254,32.4,58.6,True,False
1784650625.414,32.5,59.0,True,False
1784650625.573,32.7,58.5,True,False
1784650625.731,32.8,58.6,True,False
1784650625.907,33.0,75.9,True,False
1784650626.079,33.2,71.6,True,False
1784650626.238,33.3,58.6,True,False
1784650626.397,33.5,58.8,True,False
1784650626.571,33.7,74.1,True,False
1784650626.731,33.8,59.0,True,False
1784650626.890,34.0,59.0,True,False
1784650627.049,34.1,58.7,True,False
