ts,elapsed_s,latency_ms,ok,sla_violated
1784649471.454,0.1,99.5,True,False
1784649471.632,0.3,76.8,True,False
1784649471.792,0.4,59.8,True,False
1784649471.968,0.6,76.1,True,False
1784649472.128,0.8,59.1,True,False
1784649472.287,0.9,59.9,True,False
1784649472.466,1.1,78.7,True,False
1784649472.649,1.3,82.6,True,False
1784649472.819,1.5,69.2,True,False
1784649472.978,1.6,59.3,True,False
1784649473.138,1.8,59.0,True,False
1784649473.297,1.9,59.2,True,False
1784649473.457,2.1,59.0,True,False
1784649473.617,2.3,59.7,True,False
1784649473.777,2.4,59.5,True,False
1784649473.937,2.6,60.0,True,False
1784649474.097,2.7,59.7,True,False
1784649474.257,2.9,59.3,True,False
1784649474.417,3.1,59.5,True,False
1784649474.577,3.2,59.7,True,False
1784649474.737,3.4,59.9,True,False
1784649474.897,3.5,60.3,True,False
1784649475.057,3.7,59.1,True,False
1784649475.217,3.9,59.5,True,False
1784649475.397,4.0,80.4,True,False
1784649475.557,4.2,59.5,True,False
1784649475.738,4.4,80.6,True,False
1784649475.897,4.5,59.0,True,False
1784649476.056,4.7,58.9,True,False
1784649476.235,4.9,78.4,True,False
1784649476.394,5.0,58.6,True,False
1784649476.553,5.2,59.1,True,False
1784649476.713,5.4,59.9,True,False
1784649476.873,5.5,59.2,True,False
1784649477.033,5.7,59.2,True,False
1784649477.192,5.8,59.8,True,False
1784649477.351,6.0,58.6,True,False
1784649477.510,6.2,59.0,True,False
1784649477.671,6.3,60.3,True,False
1784649477.830,6.5,59.1,True,False
1784649477.990,6.6,59.7,True,False
1784649478.151,6.8,60.0,True,False
1784649478.311,7.0,60.2,True,False
1784649478.471,7.1,59.5,True,False
1784649478.631,7.3,59.5,True,False
1784649478.814,7.5,82.7,True,False
1784649478.974,7.6,59.4,True,False
1784649479.133,7.8,59.4,True,False
1784649479.294,7.9,60.0,True,False
1784649479.454,8.1,60.2,True,False
1784649479.614,8.3,59.1,True,False
1784649479.790,8.4,75.8,True,False
1784649479.950,8.6,59.0,True,False
1784649480.109,8.8,59.5,True,False
1784649480.286,8.9,76.7,True,False
1784649480.446,9.1,59.0,True,False
1784649480.605,9.3,58.8,True,False
1784649480.765,9.4,59.5,True,False
1784649480.924,9.6,58.7,True,False
1784649481.091,9.7,67.1,True,False
1784649481.251,9.9,59.4,True,False
1784649481.410,10.1,59.2,True,False
1784649481.569,10.2,58.8,True,False
1784649481.730,10.4,60.4,True,False
1784649481.889,10.5,58.8,True,False
1784649482.048,10.7,59.1,True,False
1784649482.208,10.9,59.2,True,False
1784649482.367,11.0,59.0,True,False
1784649482.527,11.2,60.3,True,False
1784649482.687,11.3,59.3,True,False
1784649482.860,11.5,73.1,True,False
1784649483.019,11.7,59.0,True,False
1784649483.179,11.8,59.4,True,False
1784649483.353,12.0,74.0,True,False
1784649483.525,12.2,71.7,True,False
1784649483.686,12.3,60.4,True,False
1784649483.845,12.5,59.6,True,False
1784649484.005,12.6,59.2,True,False
1784649484.164,12.8,59.2,True,False
1784649484.333,13.0,68.3,True,False
1784649484.493,13.1,59.8,True,False
1784649484.676,13.3,83.0,True,False
1784649484.835,13.5,58.8,True,False
1784649484.994,13.6,59.1,True,False
1784649485.154,13.8,58.8,True,False
1784649485.313,14.0,58.8,True,False
1784649485.472,14.1,59.2,True,False
1784649485.632,14.3,59.6,True,False
1784649485.791,14.4,58.7,True,False
1784649485.950,14.6,58.7,True,False
1784649486.109,14.8,59.1,True,False
1784649486.269,14.9,58.8,True,False
1784649486.429,15.1,59.5,True,False
1784649486.588,15.2,58.8,True,False
1784649486.747,15.4,59.0,True,False
1784649486.906,15.6,58.8,True,False
1784649487.068,15.7,60.8,True,False
1784649487.227,15.9,58.9,True,False
1784649487.387,16.0,59.6,True,False
1784649487.547,16.2,60.1,True,False
1784649487.706,16.4,59.4,True,False
1784649487.866,16.5,58.9,True,False
1784649488.026,16.7,59.7,True,False
1784649488.186,16.8,59.9,True,False
1784649488.347,17.0,60.9,True,False
1784649488.506,17.2,59.3,True,False
1784649488.665,17.3,58.7,True,False
1784649488.824,17.5,58.7,True,False
1784649488.996,17.6,71.6,True,False
1784649489.165,17.8,69.2,True,False
1784649489.336,18.0,70.4,True,False
1784649489.496,18.1,59.2,True,False
1784649489.655,18.3,59.1,True,False
1784649489.834,18.5,78.4,True,False
1784649489.993,18.6,59.2,True,False
1784649490.153,18.8,59.1,True,False
1784649490.312,19.0,59.2,True,False
1784649490.471,19.1,58.4,True,False
1784649490.630,19.3,58.6,True,False
1784649490.811,19.5,80.9,True,False
1784649490.970,19.6,58.5,True,False
1784649491.129,19.8,58.8,True,False
1784649491.288,19.9,58.6,True,False
1784649491.462,20.1,72.9,True,False
1784649491.621,20.3,59.1,True,False
1784649491.780,20.4,58.8,True,False
1784649491.940,20.6,59.8,True,False
1784649492.099,20.7,58.5,True,False
1784649492.258,20.9,58.5,True,False
1784649492.418,21.1,59.9,True,False
1784649492.577,21.2,58.6,True,False
1784649492.737,21.4,60.1,True,False
1784649492.896,21.5,58.7,True,False
1784649493.056,21.7,59.1,True,False
1784649493.215,21.9,58.6,True,False
1784649493.375,22.0,59.4,True,False
1784649493.533,22.2,58.4,True,False
1784649493.692,22.3,58.6,True,False
1784649493.851,22.5,58.7,True,False
1784649494.010,22.7,58.5,True,False
1784649494.169,22.8,58.9,True,False
1784649494.329,23.0,59.2,True,False
1784649494.488,23.1,58.8,True,False
1784649494.648,23.3,59.5,True,False
1784649494.807,23.5,59.3,True,False
1784649494.966,23.6,58.7,True,False
1784649495.136,23.8,69.4,True,False
1784649495.295,23.9,59.1,True,False
1784649495.477,24.1,81.4,True,False
1784649495.636,24.3,59.1,True,False
1784649495.795,24.4,58.8,True,False
1784649495.955,24.6,59.3,True,False
