ts,elapsed_s,latency_ms,ok,sla_violated
1784660689.492,0.1,87.2,True,False
1784660689.653,0.2,60.6,True,False
1784660689.814,0.4,60.5,True,False
1784660689.974,0.6,59.5,True,False
1784660690.133,0.7,59.2,True,False
1784660690.293,0.9,59.9,True,False
1784660690.454,1.0,60.5,True,False
1784660690.615,1.2,61.3,True,False
1784660690.795,1.4,79.3,True,False
1784660690.955,1.6,59.4,True,False
1784660691.135,1.7,79.4,True,False
1784660691.295,1.9,59.8,True,False
1784660691.455,2.0,59.6,True,False
1784660691.615,2.2,60.3,True,False
1784660691.776,2.4,59.9,True,False
1784660691.936,2.5,59.6,True,False
1784660692.096,2.7,59.8,True,False
1784660692.276,2.9,80.1,True,False
1784660692.436,3.0,59.7,True,False
1784660692.597,3.2,59.9,True,False
1784660692.757,3.4,59.5,True,False
1784660692.917,3.5,60.1,True,False
1784660693.077,3.7,59.9,True,False
1784660693.237,3.8,59.5,True,False
1784660693.396,4.0,58.9,True,False
1784660693.556,4.2,59.2,True,False
1784660693.717,4.3,60.2,True,False
1784660693.877,4.5,59.8,True,False
1784660694.036,4.6,59.4,True,False
1784660694.196,4.8,59.4,True,False
1784660694.355,5.0,59.0,True,False
1784660694.515,5.1,59.8,True,False
1784660694.675,5.3,59.9,True,False
1784660694.835,5.4,59.7,True,False
1784660695.016,5.6,80.1,True,False
1784660695.175,5.8,59.3,True,False
1784660695.337,5.9,62.0,True,False
1784660695.498,6.1,59.8,True,False
1784660695.657,6.3,59.8,True,False
1784660695.817,6.4,58.9,True,False
1784660695.977,6.6,59.6,True,False
1784660696.136,6.7,59.3,True,False
1784660696.296,6.9,59.3,True,False
1784660696.456,7.1,59.8,True,False
1784660696.616,7.2,59.2,True,False
1784660696.776,7.4,59.9,True,False
1784660696.936,7.5,59.7,True,False
1784660697.097,7.7,60.8,True,False
1784660697.256,7.9,58.9,True,False
1784660697.416,8.0,60.3,True,False
1784660697.577,8.2,59.9,True,False
1784660697.737,8.3,59.5,True,False
1784660697.896,8.5,59.1,True,False
1784660698.055,8.7,59.3,True,False
1784660698.215,8.8,59.7,True,False
1784660698.376,9.0,60.2,True,False
1784660698.535,9.1,59.1,True,False
1784660698.695,9.3,59.6,True,False
1784660698.868,9.5,73.0,True,False
1784660699.028,9.6,59.3,True,False
1784660699.188,9.8,59.8,True,False
1784660699.348,9.9,59.4,True,False
1784660699.518,10.1,69.7,True,False
1784660699.679,10.3,60.4,True,False
1784660699.838,10.4,59.4,True,False
1784660699.998,10.6,59.4,True,False
1784660700.157,10.8,59.0,True,False
1784660700.317,10.9,59.3,True,False
1784660700.477,11.1,59.5,True,False
1784660700.637,11.2,59.4,True,False
1784660700.796,11.4,59.6,True,False
1784660700.956,11.6,59.3,True,False
1784660701.116,11.7,59.3,True,False
1784660701.275,11.9,59.2,True,False
1784660701.434,12.0,59.3,True,False
1784660701.596,12.2,60.9,True,False
1784660701.755,12.4,59.6,True,False
1784660701.915,12.5,59.0,True,False
1784660702.074,12.7,59.5,True,False
1784660702.234,12.8,59.5,True,False
1784660702.394,13.0,59.7,True,False
1784660702.554,13.1,59.3,True,False
1784660702.714,13.3,60.1,True,False
1784660702.874,13.5,59.6,True,False
1784660703.035,13.6,60.4,True,False
1784660703.196,13.8,61.0,True,False
1784660703.356,14.0,59.1,True,False
1784660703.516,14.1,59.7,True,False
1784660703.676,14.3,60.2,True,False
1784660703.836,14.4,59.6,True,False
1784660703.996,14.6,59.3,True,False
1784660704.156,14.8,59.4,True,False
1784660704.315,14.9,59.2,True,False
1784660704.475,15.1,59.1,True,False
1784660704.634,15.2,59.5,True,False
1784660704.794,15.4,58.9,True,False
1784660704.954,15.5,60.1,True,False
1784660705.114,15.7,59.6,True,False
1784660705.273,15.9,59.4,True,False
1784660705.434,16.0,59.5,True,False
1784660705.594,16.2,59.8,True,False
1784660705.754,16.3,59.3,True,False
1784660705.914,16.5,59.5,True,False
1784660706.074,16.7,59.9,True,False
1784660706.233,16.8,59.3,True,False
1784660706.392,17.0,59.0,True,False
1784660706.553,17.1,60.1,True,False
1784660706.713,17.3,60.1,True,False
1784660706.873,17.5,59.2,True,False
1784660707.033,17.6,59.1,True,False
1784660707.192,17.8,59.7,True,False
1784660707.352,17.9,59.3,True,False
1784660707.511,18.1,59.5,True,False
1784660707.685,18.3,73.1,True,False
1784660707.845,18.4,59.6,True,False
1784660708.005,18.6,59.7,True,False
1784660708.165,18.8,59.8,True,False
1784660708.324,18.9,58.9,True,False
1784660708.485,19.1,59.9,True,False
1784660708.644,19.2,59.4,True,False
1784660708.804,19.4,59.6,True,False
1784660708.964,19.6,60.2,True,False
1784660709.124,19.7,59.5,True,False
1784660709.284,19.9,59.4,True,False
1784660709.443,20.0,59.1,True,False
1784660709.603,20.2,59.2,True,False
1784660709.763,20.4,59.3,True,False
1784660709.923,20.5,59.8,True,False
1784660710.083,20.7,59.4,True,False
1784660710.243,20.8,59.3,True,False
1784660710.403,21.0,59.9,True,False
1784660710.585,21.2,82.1,True,False
1784660710.745,21.3,59.3,True,False
1784660710.905,21.5,60.0,True,False
1784660711.065,21.7,59.4,True,False
1784660711.225,21.8,59.6,True,False
1784660711.384,22.0,58.8,True,False
1784660711.544,22.1,60.0,True,False
1784660711.704,22.3,59.3,True,False
1784660711.864,22.5,59.6,True,False
1784660712.023,22.6,59.6,True,False
1784660712.183,22.8,59.4,True,False
1784660712.366,23.0,82.8,True,False
1784660712.525,23.1,59.1,True,False
1784660712.707,23.3,81.2,True,False
1784660712.866,23.5,59.0,True,False
1784660713.026,23.6,59.5,True,False
1784660713.186,23.8,59.8,True,False
1784660713.346,23.9,59.2,True,False
1784660713.506,24.1,59.4,True,False
1784660713.665,24.3,59.4,True,False
1784660713.825,24.4,59.4,True,False
1784660713.984,24.6,59.1,True,False
1784660714.145,24.7,59.8,True,False
1784660714.304,24.9,59.6,True,False
1784660714.464,25.1,59.1,True,False
1784660714.637,25.2,73.1,True,False
1784660714.797,25.4,59.4,True,False
1784660714.957,25.6,59.0,True,False
1784660715.116,25.7,59.3,True,False
1784660715.276,25.9,59.5,True,False
1784660715.436,26.0,59.8,True,False
1784660715.596,26.2,59.3,True,False
1784660715.767,26.4,70.3,True,False
1784660715.939,26.5,72.6,True,False
1784660716.100,26.7,60.3,True,False
1784660716.260,26.9,59.7,True,False
1784660716.420,27.0,59.9,True,False
1784660716.580,27.2,60.1,True,False
1784660716.740,27.3,59.8,True,False
1784660716.900,27.5,59.4,True,False
1784660717.060,27.7,59.3,True,False
1784660717.220,27.8,60.2,True,False
1784660717.380,28.0,59.2,True,False
1784660717.540,28.1,60.0,True,False
1784660717.700,28.3,59.5,True,False
1784660717.859,28.5,59.2,True,False
1784660718.019,28.6,59.1,True,False
1784660718.180,28.8,60.8,True,False
1784660718.339,28.9,59.5,True,False
1784660718.500,29.1,60.5,True,False
1784660718.660,29.3,59.3,True,False
1784660718.820,29.4,60.2,True,False
1784660718.980,29.6,59.9,True,False
1784660719.140,29.7,60.1,True,False
1784660719.300,29.9,58.8,True,False
1784660719.459,30.1,59.4,True,False
1784660719.620,30.2,59.9,True,False
1784660719.782,30.4,61.4,True,False
1784660719.942,30.5,60.1,True,False
1784660720.103,30.7,60.3,True,False
1784660720.263,30.9,59.7,True,False
1784660720.423,31.0,59.5,True,False
1784660720.582,31.2,59.2,True,False
1784660720.742,31.3,59.4,True,False
1784660720.902,31.5,59.7,True,False
1784660721.061,31.7,59.5,True,False
1784660721.221,31.8,59.0,True,False
1784660721.381,32.0,60.3,True,False
1784660721.541,32.1,59.6,True,False
1784660721.701,32.3,59.5,True,False
1784660721.860,32.5,59.2,True,False
1784660722.020,32.6,59.4,True,False
1784660722.180,32.8,59.9,True,False
1784660722.340,32.9,59.9,True,False
1784660722.500,33.1,59.4,True,False
1784660722.659,33.3,59.1,True,False
1784660722.818,33.4,59.2,True,False
1784660722.978,33.6,59.9,True,False
1784660723.139,33.7,60.3,True,False
1784660723.298,33.9,59.6,True,False
1784660723.458,34.1,59.5,True,False
1784660723.618,34.2,59.7,True,False
1784660723.778,34.4,59.5,True,False
1784660723.938,34.5,59.3,True,False
1784660724.097,34.7,59.1,True,False
1784660724.280,34.9,82.6,True,False
1784660724.440,35.0,60.2,True,False
1784660724.600,35.2,59.4,True,False
1784660724.761,35.4,60.0,True,False
1784660724.931,35.5,70.0,True,False
1784660725.091,35.7,59.6,True,False
1784660725.251,35.8,59.5,True,False
1784660725.410,36.0,59.2,True,False
1784660725.570,36.2,59.3,True,False
1784660725.730,36.3,59.0,True,False
1784660725.890,36.5,59.6,True,False
1784660726.049,36.6,59.5,True,False
1784660726.209,36.8,59.5,True,False
1784660726.369,37.0,59.8,True,False
1784660726.529,37.1,59.6,True,False
1784660726.688,37.3,59.3,True,False
1784660726.847,37.4,58.9,True,False
1784660727.007,37.6,59.4,True,False
1784660727.167,37.8,59.8,True,False
1784660727.327,37.9,59.2,True,False
1784660727.486,38.1,58.8,True,False
1784660727.646,38.2,59.4,True,False
1784660727.806,38.4,59.9,True,False
1784660727.966,38.6,59.8,True,False
1784660728.128,38.7,61.1,True,False
1784660728.287,38.9,59.0,True,False
1784660728.448,39.0,60.0,True,False
1784660728.617,39.2,67.6,True,False
1784660728.776,39.4,59.4,True,False
1784660728.936,39.5,59.4,True,False
1784660729.096,39.7,59.5,True,False
1784660729.265,39.9,68.5,True,False
1784660729.425,40.0,59.9,True,False
1784660729.606,40.2,81.0,True,False
1784660729.765,40.4,59.1,True,False
1784660729.948,40.5,81.8,True,False
1784660730.107,40.7,59.5,True,False
1784660730.267,40.9,59.1,True,False
1784660730.426,41.0,59.5,True,False
1784660730.586,41.2,58.9,True,False
1784660730.745,41.3,59.1,True,False
1784660730.905,41.5,59.2,True,False
1784660731.064,41.7,59.4,True,False
1784660731.224,41.8,59.5,True,False
1784660731.383,42.0,58.9,True,False
1784660731.543,42.1,59.7,True,False
1784660731.703,42.3,59.1,True,False
1784660731.862,42.5,59.5,True,False
1784660732.022,42.6,59.1,True,False
1784660732.181,42.8,59.4,True,False
1784660732.342,42.9,60.1,True,False
1784660732.501,43.1,59.4,True,False
1784660732.661,43.3,59.5,True,False
1784660732.820,43.4,59.0,True,False
1784660732.980,43.6,59.0,True,False
1784660733.139,43.7,59.3,True,False
1784660733.299,43.9,59.2,True,False
1784660733.459,44.1,59.8,True,False
1784660733.619,44.2,59.9,True,False
1784660733.779,44.4,59.7,True,False
1784660733.939,44.5,59.9,True,False
1784660734.099,44.7,59.4,True,False
1784660734.259,44.9,59.2,True,False
1784660734.418,45.0,59.4,True,False
1784660734.579,45.2,60.1,True,False
1784660734.738,45.3,59.2,True,False
1784660734.898,45.5,59.4,True,False
1784660735.058,45.7,59.5,True,False
1784660735.218,45.8,59.3,True,False
1784660735.378,46.0,59.9,True,False
1784660735.537,46.1,58.9,True,False
1784660735.697,46.3,59.4,True,False
1784660735.856,46.5,59.0,True,False
1784660736.016,46.6,59.4,True,False
1784660736.175,46.8,59.4,True,False
1784660736.335,46.9,59.3,True,False
1784660736.495,47.1,59.5,True,False
1784660736.655,47.2,59.8,True,False
1784660736.815,47.4,59.6,True,False
1784660736.974,47.6,59.5,True,False
1784660737.135,47.7,59.9,True,False
1784660737.294,47.9,59.1,True,False
1784660737.454,48.0,59.7,True,False
1784660737.614,48.2,59.8,True,False
1784660737.774,48.4,59.7,True,False
1784660737.934,48.5,59.3,True,False
1784660738.094,48.7,59.6,True,False
1784660738.253,48.8,58.9,True,False
1784660738.413,49.0,59.6,True,False
1784660738.572,49.2,59.5,True,False
1784660738.733,49.3,60.2,True,False
1784660738.892,49.5,59.1,True,False
1784660739.052,49.6,59.3,True,False
1784660739.211,49.8,59.4,True,False
1784660739.371,50.0,59.4,True,False
1784660739.532,50.1,59.9,True,False
1784660739.692,50.3,59.6,True,False
1784660739.851,50.4,59.3,True,False
1784660740.011,50.6,59.2,True,False
1784660740.172,50.8,59.9,True,False
1784660740.331,50.9,59.4,True,False
1784660740.491,51.1,59.4,True,False
1784660740.651,51.2,59.5,True,False
1784660740.811,51.4,59.8,True,False
1784660740.970,51.6,58.8,True,False
1784660741.130,51.7,59.6,True,False
1784660741.289,51.9,59.6,True,False
1784660741.449,52.0,59.6,True,False
1784660741.609,52.2,59.6,True,False
1784660741.769,52.4,59.4,True,False
1784660741.929,52.5,59.4,True,False
1784660742.088,52.7,59.3,True,False
1784660742.248,52.8,59.5,True,False
1784660742.408,53.0,59.9,True,False
1784660742.567,53.2,59.3,True,False
1784660742.738,53.3,70.5,True,False
1784660742.898,53.5,59.8,True,False
1784660743.058,53.7,59.6,True,False
1784660743.220,53.8,62.2,True,False
1784660743.380,54.0,59.5,True,False
1784660743.540,54.1,59.3,True,False
1784660743.699,54.3,59.4,True,False
1784660743.859,54.5,59.2,True,False
1784660744.019,54.6,59.8,True,False
1784660744.179,54.8,59.6,True,False
1784660744.338,54.9,59.0,True,False
1784660744.498,55.1,59.4,True,False
1784660744.660,55.3,60.4,True,False
1784660744.820,55.4,59.9,True,False
1784660744.980,55.6,59.6,True,False
1784660745.140,55.7,59.5,True,False
1784660745.301,55.9,60.5,True,False
1784660745.460,56.1,59.3,True,False
1784660745.620,56.2,60.0,True,False
1784660745.780,56.4,59.5,True,False
1784660745.941,56.5,60.0,True,False
1784660746.100,56.7,59.5,True,False
1784660746.260,56.9,59.6,True,False
1784660746.421,57.0,60.4,True,False
1784660746.592,57.2,71.0,True,False
1784660746.753,57.3,60.3,True,False
1784660746.930,57.5,76.6,True,False
1784660747.089,57.7,59.2,True,False
1784660747.248,57.8,59.1,True,False
1784660747.408,58.0,59.4,True,False
1784660747.568,58.2,59.6,True,False
1784660747.728,58.3,58.9,True,False
1784660747.887,58.5,59.5,True,False
1784660748.046,58.6,59.1,True,False
1784660748.206,58.8,59.4,True,False
1784660748.366,59.0,59.3,True,False
1784660748.526,59.1,59.5,True,False
1784660748.685,59.3,59.1,True,False
1784660748.845,59.4,59.5,True,False
1784660749.006,59.6,59.9,True,False
1784660749.165,59.8,59.3,True,False
1784660749.325,59.9,59.2,True,False
1784660749.485,60.1,59.4,True,False
1784660749.645,60.2,60.0,True,False
1784660749.804,60.4,59.5,True,False
1784660749.965,60.6,59.7,True,False
1784660750.125,60.7,59.7,True,False
1784660750.285,60.9,59.6,True,False
1784660750.463,61.1,78.1,True,False
1784660750.623,61.2,59.4,True,False
1784660750.783,61.4,59.4,True,False
1784660750.942,61.5,59.0,True,False
1784660751.102,61.7,59.5,True,False
1784660751.262,61.9,59.6,True,False
1784660751.423,62.0,60.4,True,False
1784660751.583,62.2,60.5,True,False
1784660751.743,62.3,59.2,True,False
1784660751.903,62.5,59.3,True,False
1784660752.513,63.1,509.8,True,True
1784660752.696,63.3,82.6,True,False
1784660752.855,63.5,59.2,True,False
1784660753.015,63.6,59.4,True,False
1784660753.175,63.8,59.4,True,False
1784660753.335,63.9,59.5,True,False
1784660753.945,64.5,509.8,True,True
1784660754.555,65.1,509.8,True,True
1784660755.164,65.8,509.7,True,True
1784660755.325,65.9,60.2,True,False
1784660755.935,66.5,510.3,True,True
1784660756.545,67.1,509.7,True,True
1784660757.156,67.8,510.0,True,True
1784660757.316,67.9,59.3,True,False
1784660757.925,68.5,509.4,True,True
