ts,elapsed_s,latency_ms,ok,sla_violated
1784653955.818,0.1,87.9,True,False
1784653955.979,0.2,60.9,True,False
1784653956.155,0.4,75.7,True,False
1784653956.314,0.6,59.6,True,False
1784653956.475,0.7,60.8,True,False
1784653956.635,0.9,59.1,True,False
1784653956.817,1.1,82.0,True,False
1784653956.977,1.2,59.5,True,False
1784653957.138,1.4,60.6,True,False
1784653957.298,1.6,59.4,True,False
1784653957.457,1.7,59.4,True,False
1784653957.625,1.9,67.6,True,False
1784653957.785,2.1,59.5,True,False
1784653957.944,2.2,58.9,True,False
1784653958.119,2.4,75.1,True,False
1784653958.289,2.6,69.3,True,False
1784653958.448,2.7,59.0,True,False
1784653958.626,2.9,77.7,True,False
1784653958.786,3.1,59.0,True,False
1784653958.945,3.2,59.3,True,False
1784653959.124,3.4,78.7,True,False
1784653959.283,3.6,59.5,True,False
1784653959.443,3.7,59.3,True,False
1784653959.603,3.9,59.3,True,False
1784653959.763,4.0,59.4,True,False
1784653959.922,4.2,59.0,True,False
1784653960.082,4.4,59.4,True,False
1784653960.241,4.5,59.0,True,False
1784653960.401,4.7,59.3,True,False
1784653960.560,4.8,59.4,True,False
1784653960.720,5.0,59.0,True,False
1784653960.879,5.1,59.5,True,False
1784653961.039,5.3,59.1,True,False
1784653961.216,5.5,77.0,True,False
1784653961.375,5.6,59.0,True,False
1784653961.535,5.8,59.3,True,False
1784653961.694,6.0,59.5,True,False
1784653961.854,6.1,58.9,True,False
1784653962.013,6.3,58.6,True,False
1784653962.172,6.4,59.3,True,False
1784653962.332,6.6,58.9,True,False
1784653962.508,6.8,76.3,True,False
1784653962.678,6.9,69.7,True,False
1784653962.837,7.1,59.2,True,False
1784653963.006,7.3,68.1,True,False
1784653963.165,7.4,58.7,True,False
1784653963.324,7.6,59.4,True,False
1784653963.484,7.8,59.4,True,False
1784653963.644,7.9,59.4,True,False
1784653963.803,8.1,59.2,True,False
1784653963.962,8.2,58.8,True,False
1784653964.122,8.4,59.2,True,False
1784653964.291,8.6,68.9,True,False
1784653964.450,8.7,58.7,True,False
1784653964.632,8.9,81.8,True,False
1784653964.791,9.1,59.3,True,False
1784653964.951,9.2,59.6,True,False
1784653965.126,9.4,74.3,True,False
1784653965.285,9.6,58.9,True,False
1784653965.445,9.7,59.3,True,False
1784653965.604,9.9,59.1,True,False
1784653965.778,10.0,73.7,True,False
1784653965.937,10.2,59.1,True,False
1784653966.096,10.4,59.1,True,False
1784653966.256,10.5,59.2,True,False
1784653966.415,10.7,59.2,True,False
1784653966.575,10.8,58.7,True,False
1784653966.734,11.0,59.1,True,False
1784653966.893,11.2,58.8,True,False
1784653967.075,11.3,80.9,True,False
1784653967.234,11.5,58.7,True,False
1784653967.394,11.7,59.2,True,False
1784653967.554,11.8,59.4,True,False
1784653967.714,12.0,59.8,True,False
1784653967.882,12.2,68.3,True,False
1784653968.042,12.3,59.2,True,False
1784653968.201,12.5,59.7,True,False
1784653968.361,12.6,59.1,True,False
1784653968.520,12.8,59.0,True,False
1784653968.679,12.9,58.6,True,False
1784653968.839,13.1,59.3,True,False
1784653968.998,13.3,58.8,True,False
1784653969.158,13.4,59.5,True,False
1784653969.317,13.6,59.2,True,False
1784653969.476,13.7,59.1,True,False
1784653969.636,13.9,59.6,True,False
1784653969.796,14.1,59.1,True,False
1784653969.954,14.2,58.6,True,False
1784653970.114,14.4,59.0,True,False
1784653970.292,14.6,78.2,True,False
1784653970.452,14.7,59.5,True,False
1784653970.612,14.9,59.7,True,False
1784653970.772,15.0,59.8,True,False
1784653970.932,15.2,59.9,True,False
1784653971.092,15.4,59.6,True,False
1784653971.252,15.5,59.7,True,False
1784653971.412,15.7,58.6,True,False
1784653971.571,15.8,59.3,True,False
1784653971.731,16.0,59.3,True,False
1784653971.890,16.2,59.3,True,False
1784653972.049,16.3,58.5,True,False
1784653972.209,16.5,59.0,True,False
1784653972.369,16.6,59.4,True,False
1784653972.528,16.8,58.7,True,False
1784653972.703,17.0,74.8,True,False
1784653972.862,17.1,59.5,True,False
1784653973.022,17.3,59.4,True,False
1784653973.182,17.5,59.0,True,False
1784653973.341,17.6,59.2,True,False
1784653973.501,17.8,59.4,True,False
1784653973.660,17.9,59.0,True,False
1784653973.820,18.1,58.7,True,False
1784653973.979,18.2,59.3,True,False
1784653974.139,18.4,59.6,True,False
1784653974.298,18.6,58.8,True,False
1784653974.457,18.7,59.0,True,False
1784653974.617,18.9,59.3,True,False
1784653974.776,19.0,59.2,True,False
1784653974.958,19.2,81.4,True,False
1784653975.126,19.4,68.3,True,False
1784653975.295,19.6,68.8,True,False
1784653975.466,19.7,70.2,True,False
1784653975.625,19.9,58.7,True,False
1784653975.784,20.1,59.3,True,False
1784653975.945,20.2,59.5,True,False
1784653976.105,20.4,59.7,True,False
1784653976.264,20.5,58.7,True,False
1784653976.423,20.7,58.8,True,False
1784653976.583,20.9,60.1,True,False
1784653976.743,21.0,59.3,True,False
1784653976.902,21.2,58.7,True,False
1784653977.061,21.3,59.0,True,False
1784653977.228,21.5,66.9,True,False
1784653977.388,21.7,59.8,True,False
1784653977.569,21.8,80.4,True,False
1784653977.728,22.0,58.5,True,False
1784653977.888,22.2,59.8,True,False
1784653978.047,22.3,58.9,True,False
1784653978.207,22.5,59.8,True,False
1784653978.368,22.6,60.6,True,False
1784653978.528,22.8,59.5,True,False
1784653978.687,23.0,59.0,True,False
1784653978.847,23.1,59.1,True,False
1784653979.006,23.3,59.2,True,False
1784653979.166,23.4,59.1,True,False
