cycle,timestamp_iso,elapsed_s,avg_latency_ms,error_rate,is_anomaly,action,inference_ms,total_cycle_ms
26,2026-07-21T04:49:07.266785,146.7,65.4,0.00,False,NONE,2,2
27,2026-07-21T04:49:13.924418,153.4,328.1,0.00,True,SCALE_UP,2,14
28,2026-07-21T04:49:19.270437,158.7,63.8,0.00,False,NONE,2,2
29,2026-07-21T04:49:24.817788,164.3,108.3,0.80,True,FALLBACK,2,2
30,2026-07-21T04:49:30.978764,170.4,226.3,0.40,True,SCALE_UP,2,14
31,2026-07-21T04:49:37.681946,177.2,337.2,0.00,True,SCALE_UP,2,13
32,2026-07-21T04:49:43.883635,183.4,237.1,0.20,True,SCALE_UP,2,13
33,2026-07-21T04:49:50.635513,190.1,343.8,0.00,True,SCALE_UP,2,13
34,2026-07-21T04:49:56.813492,196.3,232.4,0.20,True,SCALE_UP,2,12
35,2026-07-21T04:50:02.190534,201.7,74.3,0.00,False,NONE,2,2
36,2026-07-21T04:50:08.466697,207.9,246.5,0.00,True,SCALE_UP,3,15
37,2026-07-21T04:50:14.687001,214.2,240.7,0.00,True,SCALE_UP,2,13
38,2026-07-21T04:50:21.373441,220.8,331.4,0.00,True,SCALE_UP,2,13
39,2026-07-21T04:50:28.477430,227.9,417.1,0.20,True,SCALE_UP,3,15
40,2026-07-21T04:50:34.594048,234.1,217.3,0.40,True,SCALE_UP,2,15
41,2026-07-21T04:50:41.267858,240.7,331.4,0.00,True,SCALE_UP,2,13
42,2026-07-21T04:50:49.442950,248.9,630.4,0.00,True,SCALE_UP,2,19
43,2026-07-21T04:50:57.067823,256.5,518.1,0.00,True,SCALE_UP,2,15
44,2026-07-21T04:51:04.692903,264.2,517.7,0.00,True,SCALE_UP,2,13
45,2026-07-21T04:51:12.404721,271.9,536.2,0.20,True,SCALE_UP,2,13
46,2026-07-21T04:51:18.643170,278.1,240.3,0.00,True,SCALE_UP,2,13
47,2026-07-21T04:51:25.227896,284.7,313.6,0.40,True,SCALE_UP,2,13
48,2026-07-21T04:51:32.431905,291.9,433.5,0.00,True,SCALE_UP,2,12
49,2026-07-21T04:51:37.748098,297.2,62.1,0.00,False,NONE,2,2
50,2026-07-21T04:51:43.957798,303.4,235.1,0.20,True,SCALE_UP,2,15
51,2026-07-21T04:51:50.221861,309.7,244.5,0.00,True,SCALE_UP,2,13
52,2026-07-21T04:51:56.373550,315.8,227.0,0.40,True,SCALE_UP,2,13
53,2026-07-21T04:52:02.621338,322.1,246.2,0.00,True,SCALE_UP,2,13
54,2026-07-21T04:52:08.917919,328.4,252.4,0.00,True,SCALE_UP,2,13
55,2026-07-21T04:52:21.969556,341.4,1602.9,0.00,True,SCALE_UP,2,13
56,2026-07-21T04:52:33.427856,352.9,1285.1,0.20,True,SCALE_UP,2,12
57,2026-07-21T04:52:44.699180,364.2,1246.8,0.20,True,SCALE_UP,2,14
58,2026-07-21T04:52:57.514969,377.0,1559.7,0.00,True,SCALE_UP,2,14
59,2026-07-21T04:53:10.702285,390.2,1634.0,0.00,True,SCALE_UP,2,14
60,2026-07-21T04:53:21.989143,401.5,1251.5,0.20,True,SCALE_UP,3,14
61,2026-07-21T04:53:33.429202,412.9,1281.5,0.20,True,SCALE_UP,2,13
62,2026-07-21T04:53:45.947130,425.4,1500.4,0.00,True,SCALE_UP,2,13
63,2026-07-21T04:53:58.736871,438.2,1554.5,0.00,True,SCALE_UP,2,14
64,2026-07-21T04:54:09.916029,449.4,1232.5,0.20,True,SCALE_UP,2,13
65,2026-07-21T04:54:16.813181,456.3,378.4,0.80,True,FALLBACK,2,2
66,2026-07-21T04:54:29.239695,468.7,1481.8,0.00,True,SCALE_UP,2,14
67,2026-07-21T04:54:42.404345,481.9,1627.4,0.00,True,SCALE_UP,2,13
68,2026-07-21T04:54:54.413442,493.9,1394.8,0.00,True,SCALE_UP,2,13
69,2026-07-21T04:55:02.511235,502.0,618.5,0.60,True,FALLBACK,2,2
70,2026-07-21T04:55:09.210544,508.7,336.5,0.00,True,SCALE_UP,2,14
71,2026-07-21T04:55:15.834019,515.3,317.5,0.40,True,SCALE_UP,2,13
72,2026-07-21T04:55:22.108125,521.6,246.5,0.00,True,SCALE_UP,2,13
73,2026-07-21T04:55:28.334366,527.8,241.7,0.20,True,SCALE_UP,2,14
74,2026-07-21T04:55:34.606035,534.1,246.0,0.00,True,SCALE_UP,2,13
75,2026-07-21T04:55:41.282262,540.8,332.0,0.00,True,SCALE_UP,2,13
76,2026-07-21T04:55:46.633061,546.1,66.5,0.00,False,NONE,2,2
77,2026-07-21T04:55:52.916475,552.4,253.1,0.00,True,SCALE_UP,2,15
78,2026-07-21T04:56:00.021039,559.5,417.1,0.20,True,SCALE_UP,2,15
79,2026-07-21T04:56:06.126591,565.6,215.6,1.00,True,FALLBACK,2,2
80,2026-07-21T04:56:17.836783,577.3,1341.0,1.00,True,FALLBACK,2,2
81,2026-07-21T04:56:27.239003,586.7,879.4,1.00,True,FALLBACK,2,2
82,2026-07-21T04:56:38.850292,598.3,1318.3,1.00,True,FALLBACK,2,2
83,2026-07-21T04:56:47.465050,606.9,722.0,1.00,True,FALLBACK,2,2
84,2026-07-21T04:56:57.297318,616.8,963.0,1.00,True,FALLBACK,2,2
85,2026-07-21T04:57:04.413016,623.9,419.5,1.00,True,FALLBACK,2,2
86,2026-07-21T04:57:11.110707,630.6,330.2,0.00,True,SCALE_UP,2,19
87,2026-07-21T04:57:17.302815,636.8,235.1,0.20,True,SCALE_UP,2,13
88,2026-07-21T04:57:23.999497,643.5,334.1,0.00,True,SCALE_UP,2,13
89,2026-07-21T04:57:29.708855,649.2,137.9,0.20,True,RETRY,2,2
90,2026-07-21T04:57:35.907829,655.4,234.1,0.20,True,SCALE_UP,2,13
91,2026-07-21T04:57:42.146928,661.6,244.2,0.00,True,SCALE_UP,2,14
92,2026-07-21T04:57:48.850722,668.3,337.4,0.00,True,SCALE_UP,2,13
93,2026-07-21T04:57:55.576502,675.0,339.2,0.00,True,SCALE_UP,2,13
94,2026-07-21T04:58:01.821711,681.3,245.7,0.00,True,SCALE_UP,2,13
95,2026-07-21T04:58:08.533439,688.0,338.8,0.00,True,SCALE_UP,2,14
96,2026-07-21T04:58:13.901832,693.4,68.8,0.00,False,NONE,2,2
97,2026-07-21T04:58:19.229408,698.7,64.5,0.00,False,NONE,2,2
98,2026-07-21T04:58:24.578253,704.0,66.6,0.00,False,NONE,2,2
99,2026-07-21T04:58:32.187684,711.7,518.5,0.00,True,SCALE_UP,2,13
100,2026-07-21T04:58:39.289494,718.8,416.9,0.20,True,SCALE_UP,2,13
101,2026-07-21T04:58:44.905562,724.4,122.1,0.60,True,FALLBACK,2,2
102,2026-07-21T04:58:51.560917,731.0,324.3,0.20,True,SCALE_UP,2,13
103,2026-07-21T04:58:58.300311,737.8,341.8,0.00,True,SCALE_UP,2,12
104,2026-07-21T04:59:15.921470,755.4,2518.5,1.00,True,FALLBACK,2,2
105,2026-07-21T04:59:26.497933,766.0,1114.2,1.00,True,FALLBACK,2,2
106,2026-07-21T04:59:38.063010,777.5,1312.1,1.00,True,FALLBACK,2,2
107,2026-07-21T04:59:48.691035,788.2,1120.0,1.00,True,FALLBACK,2,2
108,2026-07-21T04:59:56.748802,796.2,607.7,1.00,True,FALLBACK,2,2
109,2026-07-21T05:00:05.925202,805.4,826.8,0.40,True,SCALE_UP,2,17
110,2026-07-21T05:00:16.322356,815.8,1073.0,0.00,True,SCALE_UP,2,14
111,2026-07-21T05:00:22.970836,822.4,326.3,0.00,True,SCALE_UP,2,13
112,2026-07-21T05:00:29.865324,829.3,372.5,0.40,True,SCALE_UP,2,13
113,2026-07-21T05:00:36.527323,836.0,328.9,0.00,True,SCALE_UP,2,14
114,2026-07-21T05:00:42.722018,842.2,231.6,0.20,True,SCALE_UP,2,13
115,2026-07-21T05:00:49.282616,848.8,308.4,0.40,True,SCALE_UP,2,15
116,2026-07-21T05:00:55.969216,855.4,330.2,0.00,True,SCALE_UP,2,13
117,2026-07-21T05:01:02.167404,861.6,232.6,0.20,True,SCALE_UP,3,15
118,2026-07-21T05:01:08.351019,867.8,232.5,0.20,True,SCALE_UP,2,16
119,2026-07-21T05:01:13.700905,873.2,66.1,0.00,False,NONE,2,2
120,2026-07-21T05:01:19.977423,879.4,246.5,0.00,True,SCALE_UP,2,16
121,2026-07-21T05:01:26.131642,885.6,227.5,0.20,True,SCALE_UP,2,13
122,2026-07-21T05:01:32.356680,891.8,241.6,0.00,True,SCALE_UP,3,14
123,2026-07-21T05:01:38.114185,897.6,150.4,0.00,True,NONE,2,2
124,2026-07-21T05:01:44.357162,903.8,245.3,0.00,True,SCALE_UP,2,13
125,2026-07-21T05:01:50.617813,910.1,244.9,0.00,True,SCALE_UP,2,13
126,2026-07-21T05:01:57.722275,917.2,417.5,0.20,True,SCALE_UP,2,13
127,2026-07-21T05:02:03.964485,923.4,240.7,0.00,True,SCALE_UP,2,15
128,2026-07-21T05:02:10.244616,929.7,248.8,0.00,True,SCALE_UP,2,13
129,2026-07-21T05:02:16.458924,935.9,235.8,0.20,True,SCALE_UP,2,13
130,2026-07-21T05:02:23.570896,943.0,415.1,0.20,True,SCALE_UP,2,14
131,2026-07-21T05:02:29.796346,949.3,237.9,0.20,True,SCALE_UP,2,13
