ts,elapsed_s,latency_ms,ok,sla_violated
1784604217.205,0.1,85.7,True,False
1784604217.379,0.3,73.6,True,False
1784604217.539,0.4,59.2,True,False
1784604217.715,0.6,75.9,True,False
1784604217.884,0.8,68.8,True,False
1784604218.043,0.9,58.9,True,False
1784604218.202,1.1,59.1,True,False
1784604218.361,1.2,58.6,True,False
1784604218.520,1.4,58.5,True,False
1784604218.689,1.6,69.0,True,False
1784604218.849,1.7,59.2,True,False
1784604219.007,1.9,58.5,True,False
1784604219.167,2.0,59.1,True,False
1784604219.336,2.2,69.2,True,False
1784604219.495,2.4,58.9,True,False
1784604219.676,2.6,79.6,True,False
1784604219.835,2.7,59.0,True,False
1784604220.015,2.9,79.9,True,False
1784604220.174,3.1,58.9,True,False
1784604220.352,3.2,77.6,True,False
1784604220.511,3.4,58.7,True,False
1784604220.670,3.6,58.8,True,False
1784604220.830,3.7,59.3,True,False
1784604221.000,3.9,70.1,True,False
1784604221.171,4.1,70.9,True,False
1784604221.330,4.2,58.9,True,False
1784604221.489,4.4,58.5,True,False
1784604221.649,4.5,59.3,True,False
1784604221.808,4.7,58.8,True,False
1784604221.967,4.8,58.7,True,False
1784604222.126,5.0,58.5,True,False
1784604222.293,5.2,67.7,True,False
1784604222.452,5.3,58.4,True,False
1784604222.632,5.5,79.9,True,False
1784604222.801,5.7,68.8,True,False
1784604222.973,5.9,71.6,True,False
1784604223.132,6.0,58.5,True,False
1784604223.314,6.2,81.5,True,False
1784604223.472,6.4,58.1,True,False
1784604223.631,6.5,59.0,True,False
1784604223.790,6.7,58.7,True,False
1784604223.950,6.8,58.7,True,False
1784604224.108,7.0,58.4,True,False
1784604224.267,7.1,58.6,True,False
1784604224.441,7.3,73.6,True,False
1784604224.612,7.5,70.3,True,False
1784604224.771,7.7,58.9,True,False
1784604224.930,7.8,58.6,True,False
1784604225.089,8.0,58.6,True,False
1784604225.247,8.1,58.6,True,False
1784604225.430,8.3,82.0,True,False
1784604225.599,8.5,68.9,True,False
1784604225.758,8.6,58.9,True,False
1784604225.918,8.8,59.1,True,False
1784604226.077,9.0,59.2,True,False
1784604226.236,9.1,58.8,True,False
1784604226.395,9.3,58.7,True,False
1784604226.554,9.4,58.2,True,False
1784604226.723,9.6,69.3,True,False
1784604226.883,9.8,59.0,True,False
1784604227.042,9.9,58.4,True,False
1784604227.220,10.1,78.6,True,False
1784604227.379,10.3,58.5,True,False
1784604227.538,10.4,58.5,True,False
1784604227.697,10.6,58.7,True,False
1784604227.856,10.7,58.6,True,False
1784604228.024,10.9,67.7,True,False
1784604228.193,11.1,68.9,True,False
1784604228.352,11.2,58.5,True,False
1784604228.510,11.4,58.6,True,False
1784604228.686,11.6,75.7,True,False
1784604228.846,11.7,59.2,True,False
1784604229.028,11.9,82.0,True,False
1784604229.187,12.1,58.6,True,False
1784604229.367,12.2,80.1,True,False
1784604229.525,12.4,57.9,True,False
1784604229.684,12.6,58.3,True,False
1784604229.863,12.7,78.0,True,False
1784604230.032,12.9,69.1,True,False
1784604230.191,13.1,58.5,True,False
1784604230.349,13.2,58.4,True,False
1784604230.508,13.4,58.2,True,False
1784604230.681,13.6,72.8,True,False
1784604230.840,13.7,59.1,True,False
1784604231.000,13.9,59.0,True,False
1784604231.158,14.0,58.5,True,False
1784604231.318,14.2,59.1,True,False
1784604231.477,14.4,58.8,True,False
1784604231.657,14.5,79.7,True,False
1784604231.816,14.7,58.8,True,False
1784604231.997,14.9,80.9,True,False
1784604232.167,15.0,69.7,True,False
1784604232.326,15.2,58.7,True,False
1784604232.506,15.4,79.0,True,False
1784604232.675,15.6,69.5,True,False
1784604232.834,15.7,58.6,True,False
1784604232.993,15.9,58.3,True,False
1784604233.152,16.0,58.5,True,False
1784604233.323,16.2,70.9,True,False
1784604233.481,16.4,57.2,True,False
1784604233.639,16.5,58.5,True,False
1784604233.798,16.7,59.0,True,False
1784604233.972,16.9,73.5,True,False
1784604234.142,17.0,69.4,True,False
1784604234.313,17.2,70.3,True,False
1784604234.482,17.4,69.6,True,False
1784604234.642,17.5,58.7,True,False
1784604234.810,17.7,67.8,True,False
1784604234.980,17.9,70.7,True,False
1784604235.150,18.0,69.2,True,False
1784604235.309,18.2,58.3,True,False
1784604235.468,18.3,59.3,True,False
1784604235.648,18.5,79.3,True,False
1784604235.817,18.7,69.7,True,False
1784604235.987,18.9,69.8,True,False
1784604236.146,19.0,58.6,True,False
1784604236.313,19.2,67.2,True,False
1784604236.483,19.4,69.3,True,False
1784604236.653,19.5,69.0,True,False
1784604236.812,19.7,58.6,True,False
1784604236.992,19.9,80.3,True,False
1784604237.152,20.0,58.7,True,False
1784604237.331,20.2,79.6,True,False
1784604237.491,20.4,59.1,True,False
1784604237.670,20.6,78.7,True,False
1784604237.838,20.7,68.2,True,False
1784604238.007,20.9,68.6,True,False
1784604238.166,21.0,58.6,True,False
1784604238.345,21.2,79.3,True,False
1784604238.504,21.4,58.0,True,False
1784604238.662,21.5,58.2,True,False
1784604238.821,21.7,58.3,True,False
1784604238.994,21.9,72.2,True,False
1784604239.152,22.0,58.1,True,False
1784604239.311,22.2,58.4,True,False
1784604239.470,22.4,58.7,True,False
1784604239.629,22.5,58.8,True,False
1784604239.788,22.7,58.5,True,False
1784604239.946,22.8,58.6,True,False
1784604240.122,23.0,75.3,True,False
1784604240.281,23.2,58.5,True,False
1784604240.440,23.3,58.5,True,False
1784604240.598,23.5,58.3,True,False
1784604240.757,23.6,58.9,True,False
1784604240.928,23.8,71.1,True,False
1784604241.088,24.0,58.9,True,False
1784604241.247,24.1,58.6,True,False
1784604241.405,24.3,58.4,True,False
1784604241.564,24.4,58.2,True,False
1784604241.733,24.6,69.1,True,False
1784604241.903,24.8,70.0,True,False
1784604242.062,24.9,58.1,True,False
1784604242.220,25.1,58.4,True,False
1784604242.399,25.3,78.6,True,False
1784604242.570,25.5,70.3,True,False
1784604242.729,25.6,58.5,True,False
1784604242.887,25.8,58.3,True,False
1784604243.067,25.9,79.2,True,False
1784604243.236,26.1,69.5,True,False
1784604243.395,26.3,58.4,True,False
1784604243.553,26.4,58.1,True,False
1784604243.712,26.6,58.5,True,False
1784604243.888,26.8,75.3,True,False
1784604244.056,26.9,68.2,True,False
