ts,elapsed_s,latency_ms,ok,sla_violated
1784598240.002,0.1,99.0,True,False
1784598240.164,0.3,61.4,True,False
1784598240.323,0.4,58.9,True,False
1784598240.492,0.6,69.0,True,False
1784598240.661,0.8,68.6,True,False
1784598240.833,0.9,71.1,True,False
1784598241.004,1.1,70.7,True,False
1784598241.163,1.3,59.4,True,False
1784598241.332,1.4,68.8,True,False
1784598241.491,1.6,59.2,True,False
1784598241.672,1.8,80.4,True,False
1784598241.841,1.9,68.3,True,False
1784598242.010,2.1,68.8,True,False
1784598242.170,2.3,59.4,True,False
1784598242.329,2.4,59.0,True,False
1784598242.489,2.6,59.5,True,False
1784598242.648,2.7,59.5,True,False
1784598242.808,2.9,59.5,True,False
1784598242.967,3.1,59.2,True,False
1784598243.127,3.2,59.5,True,False
1784598243.286,3.4,59.1,True,False
1784598243.469,3.6,82.3,True,False
1784598243.628,3.7,59.7,True,False
1784598243.788,3.9,59.5,True,False
1784598243.949,4.0,59.7,True,False
1784598244.108,4.2,59.2,True,False
1784598244.268,4.4,59.4,True,False
1784598244.440,4.5,72.5,True,False
1784598244.600,4.7,59.2,True,False
1784598244.784,4.9,83.5,True,False
1784598244.943,5.0,59.3,True,False
1784598245.103,5.2,59.4,True,False
1784598245.263,5.4,59.5,True,False
1784598245.421,5.5,58.5,True,False
1784598245.581,5.7,59.3,True,False
1784598245.740,5.8,59.3,True,False
1784598245.900,6.0,59.5,True,False
1784598246.079,6.2,78.0,True,False
1784598246.238,6.3,58.6,True,False
1784598246.397,6.5,59.6,True,False
1784598246.557,6.7,59.6,True,False
1784598246.717,6.8,59.7,True,False
1784598246.877,7.0,59.3,True,False
1784598247.036,7.1,59.2,True,False
1784598247.196,7.3,59.2,True,False
1784598247.365,7.5,68.6,True,False
1784598247.524,7.6,59.2,True,False
1784598247.683,7.8,59.1,True,False
1784598247.843,7.9,59.4,True,False
1784598248.003,8.1,59.3,True,False
1784598248.162,8.3,59.3,True,False
1784598248.322,8.4,59.2,True,False
1784598248.482,8.6,59.7,True,False
1784598248.641,8.7,59.1,True,False
1784598248.815,8.9,74.1,True,False
1784598248.974,9.1,58.8,True,False
1784598249.154,9.3,78.9,True,False
1784598249.314,9.4,59.4,True,False
1784598249.473,9.6,59.3,True,False
1784598249.633,9.7,59.7,True,False
1784598249.793,9.9,59.1,True,False
1784598249.953,10.0,59.4,True,False
1784598250.128,10.2,75.7,True,False
1784598250.288,10.4,59.2,True,False
1784598250.447,10.5,59.2,True,False
1784598250.607,10.7,60.0,True,False
1784598250.766,10.9,57.9,True,False
1784598250.925,11.0,59.1,True,False
1784598251.085,11.2,59.5,True,False
1784598251.245,11.3,59.3,True,False
1784598251.404,11.5,59.3,True,False
1784598251.564,11.7,59.2,True,False
1784598251.724,11.8,59.3,True,False
1784598251.893,12.0,69.5,True,False
1784598252.053,12.1,59.1,True,False
1784598252.213,12.3,59.5,True,False
1784598252.389,12.5,76.1,True,False
1784598252.549,12.6,59.6,True,False
1784598252.708,12.8,59.6,True,False
1784598252.868,13.0,59.1,True,False
1784598253.027,13.1,59.5,True,False
1784598253.186,13.3,58.9,True,False
1784598253.346,13.4,59.2,True,False
1784598253.506,13.6,59.8,True,False
1784598253.665,13.8,59.6,True,False
1784598253.824,13.9,58.7,True,False
1784598253.984,14.1,59.6,True,False
1784598254.155,14.3,70.6,True,False
1784598254.314,14.4,59.0,True,False
1784598254.473,14.6,59.1,True,False
1784598254.633,14.7,59.6,True,False
1784598254.793,14.9,59.2,True,False
1784598254.952,15.0,59.3,True,False
1784598255.112,15.2,59.6,True,False
1784598255.272,15.4,59.1,True,False
1784598255.431,15.5,59.3,True,False
1784598255.590,15.7,59.0,True,False
1784598255.750,15.8,59.6,True,False
1784598255.910,16.0,59.2,True,False
1784598256.068,16.2,58.2,True,False
1784598256.228,16.3,59.4,True,False
1784598256.388,16.5,59.6,True,False
1784598256.566,16.7,77.9,True,False
1784598256.726,16.8,59.1,True,False
1784598256.886,17.0,59.4,True,False
1784598257.060,17.2,73.4,True,False
1784598257.219,17.3,59.4,True,False
1784598257.378,17.5,58.9,True,False
1784598257.538,17.6,59.1,True,False
1784598257.697,17.8,59.3,True,False
1784598257.857,18.0,58.9,True,False
1784598258.039,18.1,82.9,True,False
1784598258.208,18.3,68.1,True,False
1784598258.367,18.5,59.3,True,False
1784598258.527,18.6,59.2,True,False
1784598258.687,18.8,59.3,True,False
1784598258.850,18.9,62.4,True,False
1784598259.009,19.1,59.1,True,False
1784598259.168,19.3,59.1,True,False
1784598259.351,19.4,82.2,True,False
1784598259.510,19.6,59.1,True,False
1784598259.670,19.8,59.1,True,False
1784598259.829,19.9,59.3,True,False
1784598259.989,20.1,59.1,True,False
1784598260.171,20.3,82.6,True,False
1784598260.331,20.4,59.1,True,False
1784598260.490,20.6,58.9,True,False
1784598260.666,20.8,75.1,True,False
1784598260.836,20.9,70.0,True,False
1784598260.995,21.1,59.1,True,False
1784598261.155,21.3,59.2,True,False
1784598261.315,21.4,59.7,True,False
1784598261.487,21.6,71.7,True,False
1784598261.646,21.7,59.2,True,False
1784598261.806,21.9,59.2,True,False
1784598261.965,22.1,58.6,True,False
1784598262.124,22.2,58.8,True,False
1784598262.283,22.4,59.3,True,False
1784598262.443,22.5,59.2,True,False
1784598262.602,22.7,59.1,True,False
1784598262.762,22.9,59.4,True,False
1784598262.922,23.0,59.8,True,False
1784598263.082,23.2,59.1,True,False
1784598263.241,23.3,59.2,True,False
1784598263.402,23.5,59.8,True,False
1784598263.562,23.7,59.7,True,False
1784598263.721,23.8,59.3,True,False
1784598263.881,24.0,59.2,True,False
1784598264.040,24.1,58.7,True,False
1784598264.199,24.3,59.2,True,False
1784598264.359,24.5,59.5,True,False
1784598264.540,24.6,80.0,True,False
1784598264.699,24.8,58.9,True,False
1784598264.858,25.0,59.3,True,False
1784598265.017,25.1,59.1,True,False
1784598265.191,25.3,72.7,True,False
1784598265.350,25.4,59.2,True,False
1784598265.509,25.6,59.2,True,False
1784598265.669,25.8,59.2,True,False
1784598265.837,25.9,67.7,True,False
1784598265.997,26.1,59.2,True,False
1784598266.164,26.3,67.6,True,False
1784598266.324,26.4,59.7,True,False
1784598266.505,26.6,79.8,True,False
1784598266.664,26.8,58.9,True,False
1784598266.822,26.9,58.3,True,False
1784598266.981,27.1,59.3,True,False
1784598267.141,27.2,59.3,True,False
1784598267.301,27.4,59.1,True,False
1784598267.460,27.6,59.6,True,False
1784598267.621,27.7,60.8,True,False
1784598267.792,27.9,70.0,True,False
1784598267.951,28.0,58.9,True,False
