ts,elapsed_s,latency_ms,ok,sla_violated
1784595250.777,0.1,112.2,True,False
1784595250.939,0.3,61.5,True,False
1784595251.098,0.4,59.1,True,False
1784595251.259,0.6,60.0,True,False
1784595251.428,0.8,69.5,True,False
1784595251.589,0.9,60.1,True,False
1784595251.750,1.1,60.3,True,False
1784595251.927,1.3,77.1,True,False
1784595252.087,1.4,59.0,True,False
1784595252.247,1.6,59.8,True,False
1784595252.421,1.8,74.4,True,False
1784595252.593,1.9,71.2,True,False
1784595252.752,2.1,59.4,True,False
1784595252.912,2.2,59.5,True,False
1784595253.083,2.4,71.5,True,False
1784595253.244,2.6,59.8,True,False
1784595253.403,2.7,59.4,True,False
1784595253.563,2.9,59.7,True,False
1784595253.723,3.1,59.6,True,False
1784595253.883,3.2,59.8,True,False
1784595254.044,3.4,60.0,True,False
1784595254.203,3.5,59.3,True,False
1784595254.363,3.7,59.7,True,False
1784595254.524,3.9,59.9,True,False
1784595254.694,4.0,70.0,True,False
1784595254.853,4.2,59.4,True,False
1784595255.014,4.3,59.9,True,False
1784595255.174,4.5,59.6,True,False
1784595255.334,4.7,59.8,True,False
1784595255.494,4.8,59.4,True,False
1784595255.653,5.0,59.0,True,False
1784595255.813,5.1,59.7,True,False
1784595255.973,5.3,59.4,True,False
1784595256.133,5.5,59.5,True,False
1784595256.292,5.6,58.8,True,False
1784595256.452,5.8,59.6,True,False
1784595256.612,5.9,59.4,True,False
1784595256.771,6.1,59.1,True,False
1784595256.931,6.3,59.3,True,False
1784595257.091,6.4,60.1,True,False
1784595257.251,6.6,59.8,True,False
1784595257.411,6.7,59.5,True,False
1784595257.572,6.9,59.9,True,False
1784595257.732,7.1,59.6,True,False
1784595257.892,7.2,60.0,True,False
1784595258.051,7.4,59.2,True,False
1784595258.211,7.5,59.9,True,False
1784595258.384,7.7,72.2,True,False
1784595258.543,7.9,59.1,True,False
1784595258.703,8.0,59.4,True,False
1784595258.863,8.2,59.7,True,False
1784595259.023,8.4,60.0,True,False
1784595259.183,8.5,59.4,True,False
1784595259.343,8.7,59.6,True,False
1784595259.503,8.8,60.0,True,False
1784595259.663,9.0,59.6,True,False
1784595259.823,9.2,59.5,True,False
1784595259.983,9.3,60.1,True,False
1784595260.143,9.5,59.4,True,False
1784595260.303,9.6,59.7,True,False
1784595260.472,9.8,68.5,True,False
1784595260.632,10.0,59.6,True,False
1784595260.791,10.1,59.1,True,False
1784595260.951,10.3,59.9,True,False
1784595261.122,10.5,70.5,True,False
