ts,elapsed_s,latency_ms,ok,sla_violated
1784597243.857,0.1,93.9,True,False
1784597244.033,0.3,75.4,True,False
1784597244.201,0.4,67.1,True,False
1784597244.371,0.6,70.4,True,False
1784597244.531,0.8,59.3,True,False
1784597244.691,0.9,59.3,True,False
1784597244.865,1.1,74.1,True,False
1784597245.035,1.3,70.2,True,False
1784597245.195,1.4,59.5,True,False
1784597245.355,1.6,59.0,True,False
1784597245.514,1.8,59.1,True,False
1784597245.674,1.9,59.5,True,False
1784597245.833,2.1,58.9,True,False
1784597245.992,2.2,59.2,True,False
1784597246.160,2.4,67.8,True,False
1784597246.320,2.6,59.8,True,False
1784597246.480,2.7,59.2,True,False
1784597246.639,2.9,59.1,True,False
1784597246.798,3.0,58.9,True,False
1784597246.978,3.2,79.1,True,False
1784597247.138,3.4,60.0,True,False
1784597247.297,3.5,59.5,True,False
1784597247.457,3.7,59.1,True,False
1784597247.616,3.9,58.9,True,False
1784597247.776,4.0,59.3,True,False
1784597247.935,4.2,59.1,True,False
1784597248.095,4.3,59.3,True,False
1784597248.255,4.5,59.4,True,False
1784597248.414,4.7,59.4,True,False
1784597248.574,4.8,59.6,True,False
1784597248.734,5.0,59.4,True,False
1784597248.894,5.1,59.9,True,False
1784597249.065,5.3,70.3,True,False
1784597249.224,5.5,58.5,True,False
1784597249.384,5.6,59.9,True,False
1784597249.544,5.8,59.4,True,False
1784597249.703,5.9,58.8,True,False
1784597249.880,6.1,77.2,True,False
1784597250.040,6.3,59.3,True,False
1784597250.200,6.4,59.6,True,False
1784597250.359,6.6,58.9,True,False
1784597250.518,6.8,58.5,True,False
1784597250.678,6.9,59.4,True,False
1784597250.837,7.1,59.1,True,False
1784597250.997,7.2,59.6,True,False
1784597251.156,7.4,59.1,True,False
1784597251.315,7.6,58.6,True,False
1784597251.475,7.7,59.5,True,False
1784597251.634,7.9,59.0,True,False
1784597251.793,8.0,59.1,True,False
1784597251.952,8.2,58.5,True,False
1784597252.112,8.3,59.2,True,False
1784597252.283,8.5,71.0,True,False
1784597252.443,8.7,60.0,True,False
1784597252.603,8.8,59.7,True,False
1784597252.764,9.0,60.5,True,False
1784597252.924,9.2,60.0,True,False
1784597253.084,9.3,59.1,True,False
1784597253.243,9.5,59.4,True,False
1784597253.403,9.6,58.7,True,False
1784597253.563,9.8,60.0,True,False
1784597253.722,10.0,59.4,True,False
1784597253.883,10.1,60.0,True,False
1784597254.042,10.3,58.9,True,False
1784597254.202,10.4,59.1,True,False
1784597254.361,10.6,58.4,True,False
1784597254.520,10.8,58.8,True,False
1784597254.679,10.9,58.7,True,False
1784597254.837,11.1,58.5,True,False
1784597254.996,11.2,58.4,True,False
1784597255.156,11.4,59.5,True,False
1784597255.315,11.6,58.9,True,False
1784597255.474,11.7,59.0,True,False
1784597255.634,11.9,59.2,True,False
1784597255.793,12.0,59.3,True,False
1784597255.953,12.2,59.1,True,False
1784597256.112,12.3,58.7,True,False
1784597256.271,12.5,59.0,True,False
1784597256.447,12.7,75.0,True,False
1784597256.606,12.8,58.6,True,False
1784597256.764,13.0,58.5,True,False
1784597256.941,13.2,76.4,True,False
1784597257.110,13.3,68.5,True,False
1784597257.269,13.5,58.6,True,False
1784597257.427,13.7,58.7,True,False
1784597257.605,13.8,77.4,True,False
1784597257.764,14.0,59.1,True,False
1784597257.924,14.2,59.4,True,False
1784597258.083,14.3,59.4,True,False
1784597258.243,14.5,59.3,True,False
1784597258.402,14.6,59.1,True,False
1784597258.562,14.8,59.0,True,False
1784597258.721,15.0,58.9,True,False
1784597258.879,15.1,58.0,True,False
1784597259.038,15.3,58.7,True,False
1784597259.198,15.4,59.1,True,False
1784597259.358,15.6,59.6,True,False
1784597259.517,15.8,59.2,True,False
1784597259.676,15.9,58.6,True,False
1784597259.836,16.1,59.2,True,False
1784597259.994,16.2,58.3,True,False
1784597260.154,16.4,59.4,True,False
1784597260.313,16.5,58.9,True,False
1784597260.472,16.7,58.9,True,False
1784597260.632,16.9,58.8,True,False
1784597260.791,17.0,59.2,True,False
1784597260.949,17.2,58.3,True,False
1784597261.109,17.3,59.0,True,False
1784597261.268,17.5,58.8,True,False
1784597261.427,17.7,58.6,True,False
1784597261.586,17.8,59.0,True,False
1784597261.745,18.0,58.8,True,False
1784597261.905,18.1,58.9,True,False
1784597262.064,18.3,58.9,True,False
1784597262.223,18.5,59.2,True,False
1784597262.383,18.6,59.2,True,False
1784597262.542,18.8,58.5,True,False
1784597262.701,18.9,58.9,True,False
1784597262.861,19.1,59.5,True,False
1784597263.020,19.3,59.8,True,False
1784597263.180,19.4,58.8,True,False
1784597263.341,19.6,60.4,True,False
1784597263.500,19.7,59.3,True,False
1784597263.660,19.9,59.1,True,False
1784597263.819,20.1,58.6,True,False
1784597263.978,20.2,58.6,True,False
1784597264.138,20.4,59.3,True,False
1784597264.297,20.5,58.9,True,False
1784597264.470,20.7,72.4,True,False
1784597264.629,20.9,59.1,True,False
1784597264.787,21.0,58.2,True,False
1784597264.966,21.2,78.0,True,False
1784597265.125,21.4,58.5,True,False
1784597265.283,21.5,57.8,True,False
1784597265.441,21.7,58.6,True,False
1784597265.601,21.8,59.5,True,False
1784597265.760,22.0,58.5,True,False
1784597265.919,22.2,58.8,True,False
1784597266.079,22.3,59.0,True,False
1784597266.253,22.5,73.9,True,False
1784597266.413,22.6,59.8,True,False
1784597266.574,22.8,60.6,True,False
1784597266.735,23.0,60.8,True,False
1784597266.894,23.1,59.1,True,False
1784597267.053,23.3,59.1,True,False
1784597267.213,23.4,59.2,True,False
1784597267.372,23.6,58.6,True,False
1784597267.531,23.8,59.2,True,False
1784597267.691,23.9,59.1,True,False
1784597267.850,24.1,59.0,True,False
1784597268.009,24.2,59.6,True,False
1784597268.169,24.4,59.6,True,False
1784597268.329,24.6,59.6,True,False
1784597268.490,24.7,60.5,True,False
1784597268.650,24.9,60.1,True,False
1784597268.809,25.0,59.3,True,False
1784597268.970,25.2,60.0,True,False
1784597269.131,25.4,59.8,True,False
1784597269.293,25.5,62.0,True,False
1784597269.453,25.7,59.9,True,False
1784597269.612,25.8,58.7,True,False
1784597269.771,26.0,58.7,True,False
1784597269.939,26.2,68.3,True,False
1784597270.099,26.3,59.3,True,False
1784597270.258,26.5,59.2,True,False
1784597270.418,26.7,59.4,True,False
1784597270.578,26.8,59.4,True,False
1784597270.737,27.0,59.2,True,False
1784597270.896,27.1,59.1,True,False
1784597271.056,27.3,59.0,True,False
1784597271.216,27.5,60.6,True,False
1784597271.377,27.6,59.9,True,False
1784597271.557,27.8,79.4,True,False
1784597271.717,28.0,60.4,True,False
1784597271.877,28.1,58.9,True,False
1784597272.037,28.3,59.6,True,False
1784597272.196,28.4,58.6,True,False
1784597272.377,28.6,81.7,True,False
1784597272.537,28.8,59.1,True,False
1784597272.696,28.9,59.2,True,False
1784597272.856,29.1,59.3,True,False
1784597273.030,29.3,74.6,True,False
1784597273.190,29.4,59.4,True,False
1784597273.350,29.6,59.3,True,False
1784597273.510,29.7,59.9,True,False
1784597273.669,29.9,58.9,True,False
1784597273.830,30.1,60.0,True,False
1784597273.990,30.2,60.1,True,False
1784597274.149,30.4,59.2,True,False
1784597274.309,30.5,59.2,True,False
1784597274.468,30.7,59.1,True,False
1784597274.628,30.9,59.5,True,False
1784597274.788,31.0,60.0,True,False
1784597274.948,31.2,59.0,True,False
1784597275.108,31.3,59.9,True,False
1784597275.267,31.5,59.3,True,False
1784597275.426,31.7,59.1,True,False
1784597275.600,31.8,73.7,True,False
1784597275.760,32.0,59.6,True,False
1784597275.939,32.2,79.3,True,False
1784597276.099,32.3,58.9,True,False
1784597276.258,32.5,59.3,True,False
1784597276.434,32.7,75.5,True,False
1784597276.594,32.8,59.2,True,False
1784597276.763,33.0,68.7,True,False
1784597276.923,33.2,59.6,True,False
1784597277.083,33.3,59.1,True,False
1784597277.242,33.5,58.6,True,False
1784597277.401,33.6,59.1,True,False
1784597277.561,33.8,59.1,True,False
1784597277.720,34.0,58.7,True,False
1784597277.880,34.1,59.3,True,False
1784597278.053,34.3,72.8,True,False
1784597278.212,34.4,59.2,True,False
1784597278.372,34.6,59.1,True,False
1784597278.531,34.8,59.3,True,False
1784597278.691,34.9,59.6,True,False
1784597278.851,35.1,59.5,True,False
1784597279.010,35.2,59.2,True,False
1784597279.170,35.4,59.3,True,False
1784597279.330,35.6,59.6,True,False
1784597279.490,35.7,59.6,True,False
1784597279.649,35.9,59.2,True,False
1784597279.809,36.0,59.7,True,False
1784597279.968,36.2,58.8,True,False
1784597280.127,36.4,59.1,True,False
1784597280.287,36.5,59.1,True,False
1784597280.446,36.7,59.0,True,False
1784597280.606,36.8,59.8,True,False
1784597280.765,37.0,59.1,True,False
1784597280.925,37.2,59.0,True,False
1784597281.084,37.3,59.3,True,False
1784597281.244,37.5,59.1,True,False
1784597281.415,37.7,70.7,True,False
1784597281.574,37.8,58.7,True,False
1784597281.733,38.0,59.2,True,False
1784597281.892,38.1,58.5,True,False
1784597282.051,38.3,59.1,True,False
1784597282.211,38.4,59.4,True,False
1784597282.370,38.6,58.8,True,False
1784597282.529,38.8,59.1,True,False
1784597282.689,38.9,59.0,True,False
1784597282.848,39.1,58.7,True,False
1784597283.007,39.2,58.8,True,False
1784597283.167,39.4,59.1,True,False
1784597283.327,39.6,59.9,True,False
1784597283.487,39.7,59.3,True,False
1784597283.646,39.9,59.2,True,False
1784597283.806,40.0,59.5,True,False
1784597283.987,40.2,81.2,True,False
1784597284.147,40.4,59.4,True,False
1784597284.306,40.5,59.2,True,False
1784597284.465,40.7,58.8,True,False
1784597284.625,40.9,58.9,True,False
1784597284.784,41.0,59.4,True,False
1784597284.944,41.2,58.9,True,False
1784597285.103,41.3,59.4,True,False
1784597285.262,41.5,58.7,True,False
1784597285.423,41.7,59.7,True,False
1784597285.583,41.8,59.8,True,False
1784597285.755,42.0,71.6,True,False
1784597285.914,42.2,58.6,True,False
1784597286.073,42.3,59.0,True,False
1784597286.232,42.5,58.7,True,False
1784597286.390,42.6,58.1,True,False
1784597286.550,42.8,59.0,True,False
1784597286.709,42.9,59.4,True,False
1784597286.869,43.1,59.1,True,False
1784597287.028,43.3,59.4,True,False
1784597287.188,43.4,59.5,True,False
1784597287.347,43.6,58.9,True,False
1784597287.507,43.7,59.5,True,False
1784597287.666,43.9,58.9,True,False
1784597287.826,44.1,58.9,True,False
1784597287.985,44.2,58.7,True,False
1784597288.144,44.4,58.7,True,False
1784597288.304,44.5,59.1,True,False
1784597288.463,44.7,59.4,True,False
1784597288.622,44.9,59.1,True,False
1784597288.782,45.0,59.2,True,False
1784597288.942,45.2,58.9,True,False
1784597289.101,45.3,59.2,True,False
1784597289.261,45.5,59.3,True,False
1784597289.422,45.7,60.7,True,False
1784597289.581,45.8,59.5,True,False
1784597289.740,46.0,58.9,True,False
1784597289.900,46.1,59.2,True,False
1784597290.059,46.3,58.7,True,False
1784597290.218,46.5,58.7,True,False
1784597290.377,46.6,58.9,True,False
1784597290.537,46.8,59.3,True,False
1784597290.696,46.9,59.2,True,False
1784597290.856,47.1,59.0,True,False
1784597291.015,47.3,58.7,True,False
1784597291.174,47.4,59.3,True,False
1784597291.333,47.6,59.0,True,False
1784597291.493,47.7,59.0,True,False
1784597291.652,47.9,59.4,True,False
1784597291.810,48.0,57.6,True,False
1784597291.970,48.2,58.9,True,False
1784597292.129,48.4,59.1,True,False
1784597292.288,48.5,59.0,True,False
1784597292.447,48.7,59.1,True,False
1784597292.607,48.8,59.0,True,False
1784597292.766,49.0,59.0,True,False
1784597292.926,49.2,59.2,True,False
1784597293.085,49.3,59.1,True,False
1784597293.245,49.5,58.9,True,False
1784597293.404,49.6,58.9,True,False
1784597293.574,49.8,70.7,True,False
1784597293.734,50.0,59.4,True,False
1784597293.894,50.1,59.7,True,False
1784597294.053,50.3,59.0,True,False
1784597294.212,50.4,58.9,True,False
1784597294.372,50.6,58.7,True,False
1784597294.532,50.8,60.0,True,False
1784597294.692,50.9,59.8,True,False
1784597294.851,51.1,59.0,True,False
1784597295.010,51.2,59.2,True,False
1784597295.169,51.4,59.0,True,False
1784597295.328,51.6,58.9,True,False
1784597295.488,51.7,58.7,True,False
1784597295.647,51.9,58.8,True,False
1784597295.807,52.0,59.8,True,False
1784597295.966,52.2,59.3,True,False
1784597296.125,52.4,58.4,True,False
1784597296.284,52.5,59.0,True,False
1784597296.444,52.7,59.2,True,False
1784597296.603,52.8,59.3,True,False
1784597296.763,53.0,59.1,True,False
1784597296.923,53.2,59.7,True,False
1784597297.081,53.3,58.5,True,False
1784597297.251,53.5,69.6,True,False
1784597297.421,53.7,69.4,True,False
1784597297.581,53.8,59.2,True,False
