ts,elapsed_s,latency_ms,ok,sla_violated
1784601227.109,0.1,86.3,True,False
1784601227.279,0.3,69.4,True,False
1784601227.448,0.4,69.3,True,False
1784601227.618,0.6,69.2,True,False
1784601227.778,0.8,59.3,True,False
1784601227.937,0.9,59.1,True,False
1784601228.097,1.1,59.6,True,False
1784601228.255,1.2,58.5,True,False
1784601228.437,1.4,81.6,True,False
1784601228.596,1.6,58.7,True,False
1784601228.756,1.7,59.6,True,False
1784601228.915,1.9,58.7,True,False
1784601229.074,2.1,59.0,True,False
1784601229.253,2.2,77.7,True,False
1784601229.411,2.4,58.4,True,False
1784601229.571,2.5,59.1,True,False
1784601229.748,2.7,76.6,True,False
1784601229.906,2.9,58.6,True,False
1784601230.088,3.1,81.9,True,False
1784601230.247,3.2,58.5,True,False
1784601230.427,3.4,78.8,True,False
1784601230.585,3.6,58.3,True,False
1784601230.766,3.7,80.4,True,False
1784601230.934,3.9,67.7,True,False
1784601231.092,4.1,58.3,True,False
1784601231.251,4.2,58.6,True,False
1784601231.426,4.4,74.6,True,False
1784601231.585,4.6,58.9,True,False
1784601231.744,4.7,58.9,True,False
1784601231.903,4.9,59.2,True,False
1784601232.062,5.0,58.3,True,False
1784601232.220,5.2,58.2,True,False
1784601232.380,5.4,58.7,True,False
1784601232.539,5.5,58.5,True,False
1784601232.697,5.7,58.4,True,False
1784601232.876,5.9,79.1,True,False
1784601233.046,6.0,69.2,True,False
1784601233.216,6.2,70.0,True,False
1784601233.374,6.4,58.7,True,False
1784601233.533,6.5,58.2,True,False
1784601233.712,6.7,78.5,True,False
1784601233.871,6.8,58.8,True,False
1784601234.031,7.0,59.0,True,False
1784601234.190,7.2,58.8,True,False
1784601234.358,7.3,67.8,True,False
1784601234.528,7.5,69.9,True,False
1784601234.687,7.7,58.9,True,False
1784601234.846,7.8,58.6,True,False
1784601235.005,8.0,58.7,True,False
1784601235.164,8.1,58.3,True,False
1784601235.322,8.3,58.0,True,False
1784601235.503,8.5,80.9,True,False
1784601235.662,8.6,58.7,True,False
1784601235.841,8.8,78.3,True,False
1784601236.000,9.0,58.9,True,False
1784601236.181,9.2,80.1,True,False
1784601236.339,9.3,58.5,True,False
1784601236.499,9.5,59.0,True,False
1784601236.659,9.6,59.3,True,False
1784601236.841,9.8,82.1,True,False
1784601237.010,10.0,69.5,True,False
1784601237.180,10.2,68.7,True,False
1784601237.349,10.3,68.7,True,False
1784601237.519,10.5,69.8,True,False
1784601237.687,10.7,68.3,True,False
1784601237.845,10.8,57.6,True,False
1784601238.004,11.0,58.6,True,False
1784601238.185,11.2,80.5,True,False
1784601238.355,11.3,69.9,True,False
1784601238.514,11.5,58.3,True,False
1784601238.695,11.7,81.4,True,False
1784601238.868,11.8,72.2,True,False
1784601239.038,12.0,69.5,True,False
1784601239.197,12.2,58.6,True,False
1784601239.355,12.3,58.1,True,False
