ts,elapsed_s,latency_ms,ok,sla_violated
1784609200.617,0.1,86.4,True,False
1784609200.800,0.3,82.6,True,False
1784609200.959,0.4,58.8,True,False
1784609201.139,0.6,79.3,True,False
1784609201.298,0.8,58.6,True,False
1784609201.456,0.9,58.5,True,False
1784609201.616,1.1,59.4,True,False
1784609201.776,1.2,59.1,True,False
1784609201.953,1.4,77.1,True,False
1784609202.112,1.6,58.8,True,False
1784609202.272,1.7,58.9,True,False
1784609202.430,1.9,58.4,True,False
1784609202.599,2.1,68.7,True,False
1784609202.760,2.2,59.8,True,False
1784609202.919,2.4,59.4,True,False
1784609203.078,2.5,58.7,True,False
1784609203.238,2.7,58.9,True,False
1784609203.419,2.9,81.0,True,False
1784609203.578,3.0,58.3,True,False
1784609203.759,3.2,81.2,True,False
1784609203.929,3.4,69.3,True,False
1784609204.097,3.6,68.0,True,False
1784609204.270,3.7,72.8,True,False
1784609204.429,3.9,58.8,True,False
1784609204.611,4.1,81.5,True,False
1784609204.770,4.2,58.9,True,False
1784609204.930,4.4,59.2,True,False
1784609205.089,4.6,58.9,True,False
1784609205.249,4.7,59.4,True,False
1784609205.407,4.9,58.4,True,False
1784609205.566,5.0,58.7,True,False
1784609205.740,5.2,72.7,True,False
1784609205.898,5.4,58.2,True,False
1784609206.077,5.5,78.6,True,False
1784609206.236,5.7,57.9,True,False
1784609206.416,5.9,80.2,True,False
1784609206.584,6.1,68.2,True,False
1784609206.755,6.2,70.2,True,False
1784609206.914,6.4,58.7,True,False
1784609207.094,6.6,79.7,True,False
1784609207.252,6.7,58.1,True,False
1784609207.431,6.9,78.8,True,False
1784609207.590,7.1,58.9,True,False
1784609207.771,7.2,80.5,True,False
1784609207.940,7.4,69.3,True,False
1784609208.100,7.6,59.8,True,False
1784609208.259,7.7,58.6,True,False
1784609208.418,7.9,58.4,True,False
1784609208.577,8.0,58.6,True,False
1784609208.759,8.2,81.9,True,False
1784609208.917,8.4,57.8,True,False
1784609209.076,8.5,58.5,True,False
1784609209.235,8.7,58.8,True,False
1784609209.406,8.9,70.6,True,False
1784609209.565,9.0,58.8,True,False
1784609209.744,9.2,79.0,True,False
1784609209.903,9.4,58.3,True,False
1784609210.082,9.6,78.3,True,False
1784609210.241,9.7,58.7,True,False
1784609210.399,9.9,58.4,True,False
1784609210.572,10.0,72.7,True,False
1784609210.743,10.2,70.2,True,False
1784609210.915,10.4,71.4,True,False
1784609211.073,10.5,58.5,True,False
1784609211.256,10.7,82.1,True,False
1784609211.415,10.9,59.1,True,False
1784609211.573,11.0,57.9,True,False
1784609211.747,11.2,74.0,True,False
1784609211.906,11.4,58.6,True,False
1784609212.087,11.6,80.7,True,False
1784609212.258,11.7,70.1,True,False
1784609212.427,11.9,69.1,True,False
1784609212.586,12.1,58.0,True,False
1784609212.745,12.2,58.5,True,False
1784609212.904,12.4,58.5,True,False
1784609213.062,12.5,58.5,True,False
1784609213.221,12.7,58.4,True,False
1784609213.397,12.9,75.4,True,False
1784609213.556,13.0,59.1,True,False
1784609213.732,13.2,75.2,True,False
1784609213.890,13.4,58.3,True,False
1784609214.049,13.5,59.2,True,False
1784609214.224,13.7,74.0,True,False
1784609214.382,13.9,58.4,True,False
1784609214.563,14.0,80.5,True,False
1784609214.722,14.2,58.2,True,False
1784609214.881,14.4,58.8,True,False
1784609215.056,14.5,74.4,True,False
1784609215.215,14.7,58.5,True,False
1784609215.374,14.8,58.4,True,False
1784609215.547,15.0,73.1,True,False
1784609215.706,15.2,58.7,True,False
1784609215.884,15.4,78.1,True,False
1784609216.055,15.5,70.1,True,False
1784609216.224,15.7,69.5,True,False
1784609216.383,15.9,58.9,True,False
1784609216.542,16.0,58.1,True,False
1784609216.714,16.2,72.4,True,False
1784609216.883,16.4,68.6,True,False
1784609217.042,16.5,58.6,True,False
1784609217.201,16.7,58.6,True,False
1784609217.378,16.8,76.8,True,False
1784609217.537,17.0,59.0,True,False
1784609217.696,17.2,59.2,True,False
1784609217.855,17.3,58.2,True,False
1784609218.014,17.5,58.8,True,False
1784609218.193,17.7,78.9,True,False
1784609218.352,17.8,58.3,True,False
1784609218.511,18.0,58.7,True,False
1784609218.684,18.2,73.4,True,False
1784609218.843,18.3,58.6,True,False
1784609219.002,18.5,58.4,True,False
1784609219.162,18.6,59.0,True,False
1784609219.335,18.8,73.1,True,False
1784609219.494,19.0,58.3,True,False
1784609219.661,19.1,66.9,True,False
1784609219.834,19.3,72.4,True,False
1784609220.003,19.5,69.3,True,False
1784609220.173,19.6,69.8,True,False
1784609220.332,19.8,58.5,True,False
1784609220.513,20.0,80.5,True,False
1784609220.671,20.1,58.4,True,False
1784609220.853,20.3,81.4,True,False
1784609221.023,20.5,69.6,True,False
1784609221.192,20.7,68.9,True,False
1784609221.350,20.8,58.2,True,False
1784609221.510,21.0,58.9,True,False
1784609221.668,21.1,58.7,True,False
1784609221.827,21.3,58.7,True,False
1784609221.986,21.5,58.6,True,False
1784609222.165,21.6,78.6,True,False
1784609222.334,21.8,69.1,True,False
1784609222.506,22.0,71.4,True,False
1784609222.665,22.1,58.5,True,False
1784609222.847,22.3,81.7,True,False
1784609223.015,22.5,67.7,True,False
1784609223.186,22.7,70.6,True,False
1784609223.354,22.8,68.5,True,False
1784609223.514,23.0,59.1,True,False
1784609223.695,23.2,80.5,True,False
1784609223.865,23.3,69.9,True,False
1784609224.036,23.5,70.2,True,False
1784609224.194,23.7,58.2,True,False
1784609224.353,23.8,58.6,True,False
1784609224.512,24.0,58.4,True,False
1784609224.671,24.1,58.7,True,False
1784609224.830,24.3,58.7,True,False
1784609225.003,24.5,72.5,True,False
1784609225.172,24.6,69.1,True,False
1784609225.343,24.8,70.2,True,False
1784609225.502,25.0,58.4,True,False
1784609225.683,25.2,80.7,True,False
1784609225.842,25.3,58.4,True,False
1784609226.023,25.5,81.4,True,False
1784609226.182,25.7,58.6,True,False
1784609226.341,25.8,58.5,True,False
1784609226.519,26.0,77.4,True,False
1784609226.677,26.1,58.4,True,False
1784609226.837,26.3,59.5,True,False
1784609226.996,26.5,58.6,True,False
1784609227.155,26.6,58.8,True,False
1784609227.323,26.8,67.8,True,False
1784609227.484,27.0,60.7,True,False
1784609227.643,27.1,58.7,True,False
1784609227.818,27.3,74.2,True,False
1784609227.977,27.4,58.8,True,False
1784609228.137,27.6,59.4,True,False
1784609228.295,27.8,58.3,True,False
1784609228.454,27.9,58.2,True,False
1784609228.612,28.1,58.3,True,False
1784609228.792,28.3,78.9,True,False
1784609228.951,28.4,58.3,True,False
1784609229.132,28.6,80.7,True,False
1784609229.299,28.8,66.8,True,False
1784609229.458,28.9,58.5,True,False
1784609229.640,29.1,82.0,True,False
1784609229.799,29.3,58.5,True,False
1784609229.980,29.4,81.1,True,False
1784609230.152,29.6,71.6,True,False
1784609230.321,29.8,69.2,True,False
1784609230.493,30.0,71.3,True,False
1784609230.652,30.1,58.4,True,False
1784609230.819,30.3,67.6,True,False
1784609230.979,30.4,59.0,True,False
1784609231.138,30.6,59.0,True,False
1784609231.317,30.8,78.8,True,False
1784609231.475,30.9,58.4,True,False
1784609231.658,31.1,81.8,True,False
1784609231.817,31.3,59.0,True,False
1784609231.998,31.5,81.5,True,False
1784609232.157,31.6,58.4,True,False
1784609232.317,31.8,58.9,True,False
1784609232.476,31.9,58.9,True,False
1784609232.646,32.1,70.1,True,False
1784609232.816,32.3,69.5,True,False
1784609232.974,32.4,57.7,True,False
1784609233.155,32.6,80.5,True,False
1784609233.322,32.8,67.1,True,False
1784609233.481,32.9,58.6,True,False
1784609233.640,33.1,58.5,True,False
1784609233.820,33.3,79.6,True,False
1784609233.978,33.4,58.5,True,False
1784609234.161,33.6,82.4,True,False
1784609234.321,33.8,59.5,True,False
1784609234.480,33.9,59.5,True,False
1784609234.639,34.1,58.3,True,False
1784609234.797,34.3,58.2,True,False
1784609234.957,34.4,58.9,True,False
1784609235.115,34.6,58.4,True,False
1784609235.285,34.8,69.0,True,False
1784609235.443,34.9,58.4,True,False
1784609235.610,35.1,66.7,True,False
1784609235.779,35.2,68.6,True,False
1784609235.950,35.4,70.5,True,False
1784609236.109,35.6,58.4,True,False
1784609236.289,35.8,79.7,True,False
1784609236.459,35.9,70.2,True,False
1784609236.629,36.1,69.7,True,False
1784609236.799,36.3,69.4,True,False
1784609236.958,36.4,58.3,True,False
1784609237.117,36.6,58.5,True,False
1784609237.276,36.7,58.5,True,False
1784609237.450,36.9,73.6,True,False
1784609237.609,37.1,59.0,True,False
1784609237.776,37.2,67.0,True,False
1784609237.947,37.4,70.8,True,False
1784609238.105,37.6,57.7,True,False
1784609238.285,37.8,79.7,True,False
1784609238.456,37.9,70.6,True,False
1784609238.627,38.1,70.2,True,False
1784609238.788,38.3,60.5,True,False
1784609238.947,38.4,59.3,True,False
1784609239.107,38.6,59.0,True,False
1784609239.266,38.7,58.8,True,False
1784609239.424,38.9,58.3,True,False
1784609239.583,39.1,58.6,True,False
1784609239.743,39.2,59.5,True,False
1784609239.911,39.4,67.6,True,False
1784609240.082,39.6,70.5,True,False
1784609240.241,39.7,58.6,True,False
1784609240.400,39.9,58.5,True,False
1784609240.559,40.0,58.6,True,False
1784609240.718,40.2,59.0,True,False
1784609240.877,40.3,59.0,True,False
1784609241.036,40.5,58.6,True,False
1784609241.195,40.7,58.4,True,False
1784609241.364,40.8,69.2,True,False
1784609241.534,41.0,69.5,True,False
1784609241.703,41.2,69.0,True,False
1784609241.862,41.3,58.3,True,False
1784609242.045,41.5,82.5,True,False
1784609242.214,41.7,68.6,True,False
1784609242.383,41.9,69.0,True,False
1784609242.542,42.0,58.7,True,False
1784609242.701,42.2,58.7,True,False
1784609242.878,42.3,76.1,True,False
1784609243.037,42.5,58.4,True,False
1784609243.217,42.7,80.7,True,False
1784609243.376,42.8,58.4,True,False
1784609243.534,43.0,57.5,True,False
1784609243.692,43.2,57.7,True,False
1784609243.865,43.3,73.0,True,False
1784609244.024,43.5,58.5,True,False
1784609244.203,43.7,79.0,True,False
1784609244.362,43.8,58.7,True,False
1784609244.543,44.0,81.4,True,False
1784609244.712,44.2,68.8,True,False
1784609244.884,44.4,71.5,True,False
1784609245.053,44.5,69.0,True,False
1784609245.222,44.7,68.9,True,False
1784609245.381,44.8,58.2,True,False
1784609245.539,45.0,57.8,True,False
1784609245.698,45.2,58.7,True,False
1784609245.875,45.3,75.9,True,False
1784609246.044,45.5,68.8,True,False
1784609246.213,45.7,68.8,True,False
1784609246.372,45.8,58.4,True,False
1784609246.530,46.0,58.4,True,False
1784609246.707,46.2,76.3,True,False
1784609246.875,46.3,68.3,True,False
1784609247.046,46.5,70.1,True,False
1784609247.216,46.7,69.9,True,False
1784609247.374,46.8,58.1,True,False
1784609247.533,47.0,58.3,True,False
1784609247.692,47.2,58.4,True,False
1784609247.850,47.3,58.4,True,False
1784609248.009,47.5,58.3,True,False
1784609248.190,47.7,80.7,True,False
1784609248.360,47.8,70.1,True,False
1784609248.519,48.0,58.6,True,False
1784609248.678,48.1,58.5,True,False
1784609248.836,48.3,57.6,True,False
1784609249.007,48.5,70.8,True,False
1784609249.167,48.6,59.1,True,False
1784609249.326,48.8,58.6,True,False
1784609249.485,49.0,59.1,True,False
1784609249.656,49.1,70.9,True,False
1784609249.826,49.3,69.9,True,False
1784609249.985,49.5,58.1,True,False
1784609250.144,49.6,58.9,True,False
1784609250.303,49.8,59.3,True,False
1784609250.475,49.9,71.5,True,False
1784609250.646,50.1,70.2,True,False
1784609250.805,50.3,58.4,True,False
1784609250.964,50.4,58.6,True,False
1784609251.140,50.6,76.4,True,False
1784609251.308,50.8,67.7,True,False
1784609251.467,50.9,58.4,True,False
1784609251.648,51.1,80.9,True,False
1784609251.817,51.3,68.1,True,False
1784609251.976,51.4,58.3,True,False
1784609252.135,51.6,58.9,True,False
1784609252.314,51.8,79.3,True,False
1784609252.473,51.9,58.5,True,False
1784609252.654,52.1,79.9,True,False
1784609252.814,52.3,59.8,True,False
1784609252.973,52.4,58.6,True,False
1784609253.147,52.6,74.4,True,False
1784609253.307,52.8,58.8,True,False
1784609253.466,52.9,58.6,True,False
1784609253.625,53.1,58.8,True,False
1784609253.784,53.3,58.7,True,False
1784609253.942,53.4,58.2,True,False
1784609254.100,53.6,58.2,True,False
1784609254.269,53.7,68.4,True,False
1784609254.428,53.9,58.6,True,False
1784609254.586,54.1,58.3,True,False
1784609254.762,54.2,75.7,True,False
1784609254.933,54.4,70.4,True,False
1784609255.092,54.6,58.7,True,False
1784609255.272,54.7,79.6,True,False
1784609255.431,54.9,59.1,True,False
1784609255.591,55.1,59.1,True,False
1784609255.764,55.2,73.2,True,False
